ZIP,REGAGNT,INSAGNT1,BKCLASS,STNAME,ASSET,MUTUAL,NAME,CHARTER,OFFDOM,CERT,SUBCHAPS,STALP,OAKAR,ID
68633,FDIC,DIF,NM,Nebraska,509370.0,0,Nebraska Bank,0,10.0,16116,1,NE,0,16116
64739,FDIC,DIF,NM,Missouri,77742.0,0,Sherwood Community Bank,0,4.0,1612,1,MO,0,1612
66531,FDIC,DIF,NM,Kansas,130343.0,0,"The Riley State Bank of Riley, Kansas",0,4.0,16120,1,KS,0,16120
80810,FDIC,DIF,NM,Colorado,716298.0,0,The Eastern Colorado Bank,0,8.0,16125,1,CO,0,16125
65401,FDIC,DIF,NM,Missouri,249368.0,0,Citizens Bank of the Midwest,0,3.0,16126,0,MO,0,16126
73110,FED,DIF,SM,Oklahoma,496309.0,0,FNB Community Bank,0,7.0,16127,1,OK,0,16127
99501,OCC,DIF,N,Alaska,5083974.0,0,First National Bank Alaska,12072,27.0,16130,0,AK,0,16130
51301,FED,DIF,SM,Iowa,75518.0,0,State Bank,0,3.0,16151,1,IA,0,16151
31024,FDIC,DIF,NM,Georgia,273318.0,0,The Peoples Bank,0,2.0,16152,0,GA,0,16152
68636,FED,DIF,SM,Nebraska,83957.0,0,Bank of Elgin,0,1.0,16154,1,NE,0,16154
65248,FED,DIF,SM,Missouri,447040.0,0,Exchange Bank of Missouri,0,6.0,1616,0,MO,0,1616
53188,FDIC,DIF,NM,Wisconsin,1633576.0,0,Waukesha State Bank,0,15.0,16160,1,WI,0,16160
57632,FDIC,DIF,NM,South Dakota,247069.0,0,"Campbell County Bank, Inc.",0,4.0,16161,1,SD,0,16161
65734,FDIC,DIF,NM,Missouri,242736.0,0,First State Bank of the Ozarks,0,5.0,16162,1,MO,0,16162
43540,FED,DIF,SM,Ohio,100155.0,0,Bank419,0,3.0,16167,0,OH,0,16167
63775,FDIC,DIF,NM,Missouri,4236274.0,0,The Bank of Missouri,0,31.0,1617,0,MO,0,1617
35481,FDIC,DIF,NM,Alabama,928249.0,0,West Alabama Bank & Trust,0,16.0,16175,0,AL,0,16175
78636,FDIC,DIF,NM,Texas,148793.0,0,Johnson City Bank,0,1.0,16176,1,TX,0,16176
50250,FDIC,DIF,NM,Iowa,130339.0,0,First State Bank,0,4.0,16177,0,IA,0,16177
36477,FDIC,DIF,NM,Alabama,121359.0,0,"The Samson Banking Company, Inc.",0,2.0,16185,1,AL,0,16185
59301,FDIC,DIF,NM,Montana,7678230.0,0,Stockman Bank of Montana,0,47.0,16191,1,MT,0,16191
62664,OCC,DIF,N,Illinois,88491.0,0,Mason City National Bank,14492,1.0,16198,1,IL,0,16198
47995,FDIC,DIF,NM,Indiana,278826.0,0,Bank of Wolcott,0,3.0,16201,1,IN,0,16201
72160,FED,DIF,SM,Arkansas,1991136.0,0,The Farmers & Merchants Bank,0,21.0,16216,0,AR,0,16216
64494,FDIC,DIF,NM,Missouri,61922.0,0,First Security Bank,0,2.0,1622,0,MO,0,1622
57234,FDIC,DIF,NM,South Dakota,757767.0,0,Reliabank Dakota,0,10.0,16221,1,SD,0,16221
43556,FDIC,DIF,NM,Ohio,106007.0,0,The Sherwood State Bank,0,4.0,16222,0,OH,0,16222
58048,FDIC,DIF,NM,North Dakota,418263.0,0,Dakota Heritage Bank,0,11.0,16231,1,ND,0,16231
97836,FDIC,DIF,NM,Oregon,960329.0,0,Bank of Eastern Oregon,0,22.0,16243,0,OR,0,16243
31602,OCC,DIF,SB,Georgia,408851.0,0,Commercial Banking Company,713248,5.0,16246,0,GA,0,16246
63437,FDIC,DIF,NM,Missouri,113590.0,0,Neighbors Bank,0,1.0,16247,1,MO,0,16247
60645,FDIC,DIF,NM,Illinois,436106.0,0,Devon Bank,0,3.0,16249,0,IL,0,16249
60636,FED,DIF,SM,Illinois,2125608.0,0,Marquette Bank,0,22.0,16250,0,IL,0,16250
51247,FDIC,DIF,NM,Iowa,1221907.0,0,Peoples Bank,0,10.0,16265,1,IA,0,16265
31014,FDIC,DIF,NM,Georgia,205414.0,0,The Citizens Bank of Cochran,0,2.0,16275,0,GA,0,16275
62049,OCC,DIF,N,Illinois,678934.0,0,"Constitution Bank, National Association",14510,14.0,16276,0,IL,0,16276
30009,FDIC,DIF,NM,Georgia,23941.0,0,First City Bank,0,2.0,16281,1,GA,0,16281
71720,FDIC,DIF,NM,Arkansas,62420.0,0,Bank of Bearden,0,1.0,16282,1,AR,0,16282
31520,FDIC,DIF,NM,Georgia,268178.0,0,South Coast Bank & Trust,0,2.0,16283,1,GA,0,16283
29302,FDIC,DIF,NM,South Carolina,400195.0,0,Southern Bank,0,8.0,16288,0,SC,0,16288
50436,FDIC,DIF,NM,Iowa,727847.0,0,Manufacturers Bank & Trust Company,0,9.0,16307,1,IA,0,16307
61341,FDIC,DIF,NM,Illinois,78685.0,0,Marseilles Bank,0,2.0,16318,1,IL,0,16318
68715,FED,DIF,SM,Nebraska,64175.0,0,Battle Creek State Bank,0,2.0,16330,0,NE,0,16330
61856,FDIC,DIF,NM,Illinois,506994.0,0,First State Bank and Trust,0,10.0,16332,1,IL,0,16332
68958,FDIC,DIF,NM,Nebraska,227299.0,0,First State Bank,0,4.0,16333,0,NE,0,16333
78370,FDIC,DIF,NM,Texas,215136.0,0,First State Bank of Odem,0,5.0,16334,0,TX,0,16334
68780,FDIC,DIF,NM,Nebraska,233541.0,0,The Tri-County Bank,0,4.0,16339,0,NE,0,16339
61062,FDIC,DIF,NM,Illinois,68280.0,0,The State Bank of Pearl City,0,2.0,16344,1,IL,0,16344
52001,FDIC,DIF,NM,Iowa,1233361.0,0,Capra Bank,0,7.0,16363,0,IA,0,16363
36330,FDIC,DIF,NM,Alabama,250704.0,0,The Citizens Bank,0,2.0,16369,0,AL,0,16369
43526,FDIC,DIF,NM,Ohio,226662.0,0,The Hicksville Bank,0,5.0,16370,0,OH,0,16370
36009,FDIC,DIF,NM,Alabama,122309.0,0,Brantley Bank and Trust Company,0,4.0,16386,0,AL,0,16386
29690,FDIC,DIF,NM,South Carolina,1602060.0,0,Bank of Travelers Rest,0,10.0,16389,0,SC,0,16389
65565,FED,DIF,SM,Missouri,216280.0,0,FCNB Bank,0,6.0,1639,1,MO,0,1639
61482,FDIC,DIF,NM,Illinois,47824.0,0,Table Grove State Bank,0,1.0,16394,1,IL,0,16394
32066,FDIC,DIF,NM,Florida,245529.0,0,Lafayette State Bank,0,4.0,16396,0,FL,0,16396
67401,FDIC,DIF,NM,Kansas,1249914.0,0,The Bennington State Bank,0,11.0,16402,1,KS,0,16402
67002,FDIC,DIF,NM,Kansas,233683.0,0,Andover State Bank,0,2.0,16410,0,KS,0,16410
61480,FDIC,DIF,NM,Illinois,86713.0,0,Bank of Stronghurst,0,3.0,16413,0,IL,0,16413
73501,OCC,DIF,N,Oklahoma,471240.0,0,"FSNB, National Association",14546,68.0,16416,1,OK,0,16416
70433,FDIC,DIF,NM,Louisiana,188414.0,0,Citizens Bank & Trust Company,0,5.0,16417,0,LA,0,16417
30642,OCC,DIF,SB,Georgia,1617776.0,0,BankSouth,713480,10.0,16418,0,GA,0,16418
67877,FDIC,DIF,NM,Kansas,328336.0,0,Centera Bank,0,6.0,16436,1,KS,0,16436
30467,FDIC,DIF,NM,Georgia,172134.0,0,Farmers and Merchants Bank,0,3.0,16440,0,GA,0,16440
57311,FDIC,DIF,NM,South Dakota,99885.0,0,Security State Bank,0,3.0,16448,1,SD,0,16448
61820,FED,DIF,SM,Illinois,18012163.0,0,Busey Bank,0,81.0,16450,0,IL,0,16450
25209,FDIC,DIF,NM,West Virginia,135832.0,0,Whitesville State Bank,0,5.0,16453,0,WV,0,16453
72112,FDIC,DIF,NM,Arkansas,347579.0,0,Merchants & Planters' Bank,0,12.0,16464,0,AR,0,16464
78215,FDIC,DIF,NM,Texas,2794851.0,0,Jefferson Bank,0,14.0,16470,1,TX,0,16470
67579,FDIC,DIF,NM,Kansas,156491.0,0,First Bank,0,3.0,16473,0,KS,0,16473
58344,FDIC,DIF,NM,North Dakota,66262.0,0,State Bank of Lakota,0,1.0,16477,1,ND,0,16477
62301,OCC,DIF,N,Illinois,1237837.0,0,"First Bankers Trust Company, National Association",14564,9.0,16501,0,IL,0,16501
68746,FDIC,DIF,NM,Nebraska,24883.0,0,Nebraska State Bank,0,1.0,16516,0,NE,0,16516
70001,FDIC,DIF,NM,Louisiana,658342.0,0,Metairie Bank & Trust Company,0,9.0,16539,0,LA,0,16539
65721,FDIC,DIF,NM,Missouri,349142.0,0,Ozark Bank,0,4.0,1654,1,MO,0,1654
70546,FDIC,DIF,NM,Louisiana,1259278.0,0,JD Bank,0,25.0,16546,0,LA,0,16546
51334,FDIC,DIF,NM,Iowa,151457.0,0,Bank Plus,0,4.0,16547,1,IA,0,16547
63369,FDIC,DIF,NM,Missouri,994599.0,0,The Bank of Old Monroe,0,5.0,1655,1,MO,0,1655
68701,FDIC,DIF,NM,Nebraska,1436345.0,0,Elkhorn Valley Bank & Trust,0,8.0,16553,0,NE,0,16553
56025,FDIC,DIF,NM,Minnesota,29477.0,0,State Bank of Easton,0,1.0,16561,1,MN,0,16561
60606,OCC,DIF,N,Illinois,251964731.0,0,BMO Bank National Association,14583,990.0,16571,0,IL,0,16571
79313,FDIC,DIF,NM,Texas,81623.0,0,Citizens State Bank,0,3.0,16581,0,TX,0,16581
67020,FED,DIF,SM,Kansas,9373.0,0,State Bank of Burrton,0,1.0,16583,0,KS,0,16583
31401,FDIC,DIF,NM,Georgia,115170.0,0,Carver State Bank,0,2.0,16584,0,GA,0,16584
61484,FDIC,DIF,NM,Illinois,31082.0,0,Vermont State Bank,0,1.0,16585,0,IL,0,16585
36420,FDIC,DIF,NM,Alabama,666653.0,0,CCB Community Bank,0,5.0,16595,1,AL,0,16595
29059,FDIC,DIF,NM,South Carolina,476231.0,0,Farmers and Merchants Bank of South Carolina,0,8.0,1660,0,SC,0,1660
87801,FDIC,DIF,NM,New Mexico,185736.0,0,First State Bank,0,4.0,16600,0,NM,0,16600
64644,FDIC,DIF,NM,Missouri,219102.0,0,Bank Northwest,0,6.0,16601,1,MO,0,16601
42064,FED,DIF,SM,Kentucky,135207.0,0,The Peoples Bank,0,4.0,16603,0,KY,0,16603
35660,FED,DIF,SM,Alabama,2950523.0,0,Bank Independent,0,34.0,16604,0,AL,0,16604
31079,FDIC,DIF,NM,Georgia,83344.0,0,Rochelle State Bank,0,1.0,16609,0,GA,0,16609
39466,FED,DIF,SM,Mississippi,279234.0,0,FNB Picayune Bank,0,7.0,16612,1,MS,0,16612
66801,FDIC,DIF,NM,Kansas,392688.0,0,ESB Financial,0,4.0,16629,1,KS,0,16629
55405,FDIC,DIF,NM,Minnesota,517341.0,0,Luminate Bank,0,2.0,16635,1,MN,0,16635
06790,FDIC,DIF,SI,Connecticut,994023.0,1,The Torrington Savings Bank,0,10.0,16636,0,CT,0,16636
76849,FED,DIF,SM,Texas,60768.0,0,First State Bank,0,1.0,16643,1,TX,0,16643
79762,FDIC,DIF,NM,Texas,697697.0,0,Southwest Bank,0,8.0,16652,1,TX,0,16652
56431,FDIC,DIF,NM,Minnesota,109808.0,0,Security State Bank of Aitkin,0,4.0,16656,1,MN,0,16656
55413,FDIC,DIF,NM,Minnesota,838356.0,0,Northeast Bank,0,3.0,16659,1,MN,0,16659
42001,FED,DIF,SM,Kentucky,1015616.0,0,The Paducah Bank and Trust Company,0,6.0,16664,1,KY,0,16664
60143,FDIC,DIF,NM,Illinois,765484.0,0,Itasca Bank & Trust Co.,0,2.0,16666,0,IL,0,16666
61571,FDIC,DIF,NM,Illinois,82918.0,0,Washington State Bank,0,1.0,16667,0,IL,0,16667
71028,FDIC,DIF,NM,Louisiana,575106.0,0,Gibsland Bank & Trust Company,0,13.0,16689,0,LA,0,16689
79084,FDIC,DIF,NM,Texas,386025.0,0,First State Bank,0,3.0,16695,1,TX,0,16695
55373,FDIC,DIF,NM,Minnesota,238435.0,0,BANKWEST,0,3.0,16704,1,MN,0,16704
68932,FDIC,DIF,NM,Nebraska,187950.0,0,South Central State Bank,0,5.0,16707,0,NE,0,16707
88210,FDIC,DIF,NM,New Mexico,318721.0,0,Western Bank,0,1.0,16720,1,NM,0,16720
29069,FDIC,DIF,NM,South Carolina,830628.0,0,Carolina Bank & Trust Co.,0,14.0,16723,0,SC,0,16723
57049,FDIC,DIF,NM,South Dakota,1333008.0,0,1st Financial Bank USA,0,2.0,1673,0,SD,0,1673
55113,FDIC,DIF,NM,Minnesota,393730.0,0,North Star Bank,0,2.0,16733,1,MN,0,16733
67335,FDIC,DIF,NM,Kansas,24144.0,0,The Peoples State Bank,0,1.0,16744,1,KS,0,16744
57220,FDIC,DIF,NM,South Dakota,46211.0,0,Richland State Bank,0,1.0,1675,1,SD,0,1675
60964,OCC,DIF,N,Illinois,144032.0,0,National Bank of St. Anne,14617,3.0,16752,0,IL,0,16752
77879,FDIC,DIF,NM,Texas,1214543.0,0,Citizens State Bank,0,7.0,16753,0,TX,0,16753
46755,FDIC,DIF,NM,Indiana,353414.0,0,The Campbell & Fetter Bank,0,8.0,16757,0,IN,0,16757
57106,FDIC,DIF,NM,South Dakota,1346131.0,0,Plains Commerce Bank,0,8.0,1678,1,SD,0,1678
31324,FDIC,DIF,NM,Georgia,423605.0,0,Great Oaks Bank,0,6.0,16780,1,GA,0,16780
66779,FDIC,DIF,NM,Kansas,73853.0,0,Union State Bank,0,2.0,16788,1,KS,0,16788
74352,FED,DIF,SM,Oklahoma,178502.0,0,All Capital Bank,0,2.0,16795,0,OK,0,16795
68405,FDIC,DIF,NM,Nebraska,1040772.0,0,Farmers and Merchants Bank,0,12.0,16810,0,NE,0,16810
75662,FDIC,DIF,NM,Texas,495119.0,0,Citizens Bank,0,12.0,16817,0,TX,0,16817
21061,FDIC,DIF,NM,Maryland,380395.0,0,The Bank of Glen Burnie,0,6.0,16820,0,MD,0,16820
31069,FDIC,DIF,NM,Georgia,539262.0,0,Sunmark Community Bank,0,10.0,16825,1,GA,0,16825
77437,FDIC,DIF,NM,Texas,43608962.0,0,Prosperity Bank,0,354.0,16835,0,TX,0,16835
54022,FDIC,DIF,NM,Wisconsin,141035.0,0,River Falls State Bank,0,1.0,16840,1,WI,0,16840
72076,FDIC,DIF,NM,Arkansas,1150445.0,0,First Arkansas Bank and Trust,0,21.0,16849,1,AR,0,16849
42021,FDIC,DIF,NM,Kentucky,342430.0,0,"Citizens Deposit Bank of Arlington, Inc.",0,5.0,16852,1,KY,0,16852
87701,FDIC,DIF,NM,New Mexico,292258.0,0,Community 1st Bank Las Vegas,0,4.0,16854,1,NM,0,16854
30601,FDIC,DIF,NM,Georgia,889689.0,0,First American Bank and Trust Company,0,8.0,16858,0,GA,0,16858
57366,FDIC,DIF,NM,South Dakota,258864.0,0,Farmers State Bank,0,3.0,1686,0,SD,0,1686
55416,FDIC,DIF,NM,Minnesota,317367.0,0,Citizens Independent Bank,0,4.0,16863,0,MN,0,16863
79549,FDIC,DIF,NM,Texas,407215.0,0,West Texas State Bank,0,6.0,16866,1,TX,0,16866
68407,FDIC,DIF,NM,Nebraska,36210.0,0,Corn Growers State Bank,0,1.0,16868,0,NE,0,16868
57315,FDIC,DIF,NM,South Dakota,70552.0,0,Community Bank,0,1.0,1687,0,SD,0,1687
29601,FED,DIF,SM,South Carolina,28114413.0,0,United Community Bank,0,192.0,16889,0,SC,0,16889
75686,FDIC,DIF,NM,Texas,723631.0,0,Pilgrim Bank,0,13.0,16891,1,TX,0,16891
77831,FDIC,DIF,NM,Texas,221652.0,0,First State Bank of Bedias,0,2.0,16895,1,TX,0,16895
30673,FDIC,DIF,NM,Georgia,424128.0,0,F&M Bank,0,5.0,16897,0,GA,0,16897
30224,OCC,DIF,N,Georgia,377461.0,0,First National Bank of Griffin,15572,6.0,169,0,GA,0,169
61559,FED,DIF,SM,Illinois,120395.0,0,Princeville State Bank,0,2.0,16900,0,IL,0,16900
56291,FDIC,DIF,NM,Minnesota,47031.0,0,State Bank of Taunton,0,1.0,16906,1,MN,0,16906
74959,FDIC,DIF,NM,Oklahoma,123275.0,0,SSB Bank,0,3.0,16908,0,OK,0,16908
36602,FDIC,DIF,NM,Alabama,271864.0,0,22nd State Banking Company,0,4.0,16910,1,AL,0,16910
31816,FDIC,DIF,NM,Georgia,89178.0,0,F & M Bank and Trust Company,0,1.0,16916,0,GA,0,16916
37934,FDIC,DIF,NM,Tennessee,180128.0,0,UBank,0,2.0,1693,0,TN,0,1693
66090,FDIC,DIF,NM,Kansas,86770.0,0,The Farmers State Bank,0,1.0,16941,1,KS,0,16941
68628,FDIC,DIF,NM,Nebraska,61329.0,0,Bank of Clarks,0,3.0,16953,0,NE,0,16953
56283,FDIC,DIF,NM,Minnesota,2965084.0,0,Minnwest Bank,0,36.0,16958,0,MN,0,16958
65610,FDIC,DIF,NM,Missouri,103243.0,0,Bank of Billings,0,2.0,16959,0,MO,0,16959
37148,FDIC,DIF,NM,Tennessee,950916.0,0,The Farmers Bank,0,11.0,1696,0,TN,0,1696
29655,FDIC,DIF,NM,South Carolina,443842.0,0,The Peoples Bank,0,8.0,16968,1,SC,0,16968
41041,FDIC,DIF,NM,Kentucky,557555.0,0,"Peoples Bank of  Kentucky, Inc.",0,12.0,16970,0,KY,0,16970
67669,FDIC,DIF,NM,Kansas,485430.0,0,SOLUTIONS NORTH BANK,0,5.0,16971,0,KS,0,16971
17243,FDIC,DIF,NM,Pennsylvania,472063.0,0,Community State Bank of Orbisonia,0,8.0,16976,0,PA,0,16976
80525,FDIC,DIF,NM,Colorado,7560233.0,0,Bank of Colorado,0,60.0,16980,0,CO,0,16980
61764,FED,DIF,SM,Illinois,1199826.0,0,Bank of Pontiac,0,14.0,16982,0,IL,0,16982
31827,FDIC,DIF,NM,Georgia,242523.0,0,The Peoples Bank of Georgia,0,4.0,170,0,GA,0,170
37879,FDIC,DIF,NM,Tennessee,780870.0,0,First Century Bank,0,11.0,1700,0,TN,0,1700
73111,FDIC,DIF,NM,Oklahoma,247894.0,0,First Security Bank and Trust Company,0,1.0,17001,0,OK,0,17001
64124,FDIC,DIF,NM,Missouri,399068.0,0,Central Bank of Kansas City,0,2.0,17009,0,MO,0,17009
31510,FDIC,DIF,NM,Georgia,716485.0,0,FNB SOUTH,0,4.0,17011,0,GA,0,17011
40004,FDIC,DIF,NM,Kentucky,847346.0,0,Wilson & Muir Bank & Trust Company,0,12.0,17040,1,KY,0,17040
37327,FDIC,DIF,NM,Tennessee,256449.0,0,Mountain Valley Bank,0,7.0,1705,0,TN,0,1705
56212,FDIC,DIF,NM,Minnesota,48872.0,0,State Bank of Bellingham,0,1.0,17062,1,MN,0,17062
67330,FDIC,DIF,NM,Kansas,547339.0,0,Labette Bank,0,10.0,17068,0,KS,0,17068
31650,FDIC,DIF,NM,Georgia,112692.0,0,The Peoples Bank,0,2.0,17073,1,GA,0,17073
35243,FDIC,DIF,NM,Alabama,1165282.0,0,First US Bank,0,15.0,17077,0,AL,0,17077
75159,FDIC,DIF,NM,Texas,393728.0,0,HomeBank Texas,0,3.0,17094,1,TX,0,17094
58773,FDIC,DIF,NM,North Dakota,163712.0,0,Liberty State Bank,0,1.0,17096,1,ND,0,17096
76701,FDIC,DIF,NM,Texas,658347.0,0,"Community Bank & Trust, Waco, Texas",0,4.0,17108,0,TX,0,17108
37083,FDIC,DIF,NM,Tennessee,1776310.0,0,Wellworth Bank,0,20.0,1711,0,TN,0,1711
04073,FDIC,DIF,SI,Maine,1072343.0,0,Partners Bank of New England,0,11.0,17115,0,ME,0,17115
38606,FDIC,DIF,NM,Mississippi,932827.0,0,First Security Bank,0,18.0,17120,0,MS,0,17120
55052,FDIC,DIF,NM,Minnesota,31038.0,0,Lake Country Community Bank,0,2.0,17122,0,MN,0,17122
19808,FDIC,DIF,SI,Delaware,719636.0,1,Artisans' Bank,0,13.0,17123,0,DE,0,17123
37097,FDIC,DIF,NM,Tennessee,249774.0,0,Bank of Perry County,0,3.0,1713,1,TN,0,1713
73526,FDIC,DIF,NM,Oklahoma,14444.0,0,Peoples State Bank,0,1.0,17138,1,OK,0,17138
68883,FDIC,DIF,NM,Nebraska,612529.0,0,Heritage Bank,0,20.0,17145,0,NE,0,17145
75701,FED,DIF,SM,Texas,828366.0,0,Citizens 1st Bank,0,4.0,1715,1,TX,0,1715
84401,FDIC,DIF,NM,Utah,3725841.0,0,Bank of Utah,0,20.0,17159,0,UT,0,17159
66843,FED,DIF,SM,Kansas,38293.0,0,Cottonwood Valley Bank,0,4.0,17160,1,KS,0,17160
54868,FDIC,DIF,NM,Wisconsin,749618.0,0,Dairy State Bank,0,12.0,17162,0,WI,0,17162
70357,FDIC,DIF,NM,Louisiana,155295.0,0,State Bank & Trust Company,0,4.0,17169,1,LA,0,17169
58030,FDIC,DIF,NM,North Dakota,40140.0,0,"Peoples State Bank, Fairmount, N. D.",0,2.0,17174,0,ND,0,17174
03253,FDIC,DIF,SI,New Hampshire,1622674.0,0,Meredith Village Savings Bank,0,18.0,17180,0,NH,0,17180
31730,FDIC,DIF,NM,Georgia,195274.0,0,Bank of Camilla,0,1.0,17190,0,GA,0,17190
32507,FDIC,DIF,NM,Florida,172298.0,0,The Warrington Bank,0,4.0,17193,0,FL,0,17193
30295,FDIC,DIF,NM,Georgia,2216638.0,0,United Bank,0,18.0,172,0,GA,0,172
79401,FDIC,DIF,NM,Texas,944019.0,0,Western Bank,0,10.0,1720,1,TX,0,1720
72501,FED,DIF,SM,Arkansas,1574662.0,0,The Citizens Bank,0,16.0,17211,0,AR,0,17211
77474,FDIC,DIF,NM,Texas,507541.0,0,Citizens State Bank,0,1.0,17214,0,TX,0,17214
68371,FDIC,DIF,NM,Nebraska,634613.0,0,Henderson State Bank,0,10.0,17229,0,NE,0,17229
60625,OCC,DIF,N,Illinois,729383.0,0,Albank National Association,14688,4.0,17230,0,IL,0,17230
48885,FDIC,DIF,NM,Michigan,143225.0,0,Sidney State Bank,0,3.0,17232,0,MI,0,17232
61327,FDIC,DIF,NM,Illinois,163598.0,0,North Central Bank,0,2.0,17241,1,IL,0,17241
50472,FED,DIF,SM,Iowa,189417.0,0,St. Ansgar State Bank,0,2.0,17259,1,IA,0,17259
06426,FDIC,DIF,SI,Connecticut,525663.0,1,Essex Bank,0,8.0,17262,0,CT,0,17262
97470,FDIC,DIF,NM,Oregon,66011146.0,0,Columbia Bank,0,376.0,17266,0,OR,0,17266
58852,FDIC,DIF,NM,North Dakota,412987.0,0,The Bank of Tioga,0,2.0,17280,0,ND,0,17280
90071,OCC,DIF,N,California,99947369.0,0,City National Bank,14695,71.0,17281,0,CA,0,17281
52402,FDIC,DIF,NM,Iowa,836548.0,0,BankIowa,0,13.0,17282,1,IA,0,17282
36744,FDIC,DIF,NM,Alabama,112895.0,0,Peoples Bank of Greensboro,0,1.0,1730,1,AL,0,1730
96813,FED,DIF,SM,Hawaii,7489639.0,0,Central Pacific Bank,0,27.0,17308,0,HI,0,17308
66032,FDIC,DIF,NM,Kansas,342747.0,0,Goppert State Service Bank,0,9.0,17317,0,KS,0,17317
62557,FDIC,DIF,NM,Illinois,611497.0,0,Peoples Bank & Trust,0,14.0,17320,0,IL,0,17320
63640,FDIC,DIF,NM,Missouri,4512330.0,0,First State Community Bank,0,53.0,17323,0,MO,0,17323
37055,FDIC,DIF,NM,Tennessee,284652.0,0,Bank of Dickson,0,4.0,17327,0,TN,0,17327
50244,FDIC,DIF,NM,Iowa,607348.0,0,South Story Bank & Trust,0,6.0,17348,0,IA,0,17348
36272,FDIC,DIF,NM,Alabama,311839.0,0,Farmers and Merchants Bank,0,5.0,1735,0,AL,0,1735
78384,FDIC,DIF,NM,Texas,73050.0,0,First State Bank of San Diego,0,1.0,17350,0,TX,0,17350
67110,FDIC,DIF,NM,Kansas,213374.0,0,Carson Bank,0,4.0,17369,0,KS,0,17369
66006,FDIC,DIF,NM,Kansas,566810.0,0,Mid-America Bank,0,7.0,17374,0,KS,0,17374
66956,FDIC,DIF,NM,Kansas,46773.0,0,The State Exchange Bank,0,1.0,17375,1,KS,0,17375
70380,FED,DIF,SM,Louisiana,489840.0,0,M C Bank & Trust Company,0,10.0,17388,0,LA,0,17388
47546,FDIC,DIF,NM,Indiana,8371107.0,0,German American Bank,0,97.0,17393,0,IN,0,17393
67152,FED,DIF,SM,Kansas,171028.0,0,Impact Bank,0,2.0,17399,1,KS,0,17399
66008,FDIC,DIF,NM,Kansas,132193.0,0,The Bendena State Bank,0,3.0,17410,1,KS,0,17410
80480,FED,DIF,SM,Colorado,557172.0,0,Mountain Valley Bank,0,7.0,17411,0,CO,0,17411
72560,FED,DIF,SM,Arkansas,895006.0,0,Stone Bank,0,6.0,17431,0,AR,0,17431
57401,FED,DIF,SM,South Dakota,4867664.0,0,Dacotah Bank,0,33.0,17437,0,SD,0,17437
48823,OCC,DIF,N,Michigan,6762755.0,0,First National Bank of America,14740,3.0,17438,0,MI,0,17438
52224,FDIC,DIF,NM,Iowa,17053.0,0,Dysart State Bank,0,1.0,17441,1,IA,0,17441
03801,FDIC,DIF,SI,New Hampshire,381255.0,1,Piscataqua Savings Bank,0,1.0,17443,0,NH,0,17443
79734,FDIC,DIF,NM,Texas,780328.0,0,Maverick Bank,0,9.0,17446,0,TX,0,17446
35677,FDIC,DIF,NM,Alabama,98772.0,0,The Farmers & Merchants Bank,0,2.0,1745,0,AL,0,1745
51527,FDIC,DIF,NM,Iowa,42492.0,0,Defiance State Bank,0,2.0,17450,1,IA,0,17450
67056,FED,DIF,SM,Kansas,211043.0,0,Halstead Bank,0,4.0,17451,1,KS,0,17451
61001,FDIC,DIF,NM,Illinois,630236.0,0,Apple River State Bank,0,8.0,17453,1,IL,0,17453
60035,FDIC,DIF,NM,Illinois,2161369.0,0,First Bank Chicago,0,4.0,17470,0,IL,0,17470
66508,FED,DIF,SM,Kansas,905364.0,0,United Bank & Trust,0,16.0,17477,0,KS,0,17477
69145,FDIC,DIF,NM,Nebraska,1114807.0,0,FirsTier Bank,0,12.0,17478,1,NE,0,17478
75205,FED,DIF,SM,Texas,12440134.0,0,PlainsCapital Bank,0,58.0,17491,0,TX,0,17491
30630,FDIC,DIF,NM,Georgia,458895.0,0,The Commercial Bank,0,5.0,175,1,GA,0,175
33040,FDIC,DIF,NM,Florida,1188143.0,0,First State Bank,0,9.0,17509,0,FL,0,17509
61843,OCC,DIF,N,Illinois,369338.0,0,The Fisher National Bank,14757,6.0,17513,1,IL,0,17513
62959,FDIC,DIF,NM,Illinois,3260267.0,0,Banterra Bank,0,43.0,17514,0,IL,0,17514
71655,FED,DIF,SM,Arkansas,329266.0,0,Union Bank & Trust Company,0,5.0,1753,1,AR,0,1753
44114,OCC,DIF,N,Ohio,185983433.0,0,KeyBank National Association,14761,953.0,17534,0,OH,0,17534
30752,FDIC,DIF,NM,Georgia,160627.0,0,Bank of Dade,0,3.0,17543,1,GA,0,17543
50217,FDIC,DIF,NM,Iowa,42768.0,0,Community State Bank,0,1.0,17551,0,IA,0,17551
72211,FDIC,DIF,NM,Arkansas,937589.0,0,Central Bank,0,3.0,1756,0,AR,0,1756
29924,FDIC,DIF,NM,South Carolina,619096.0,0,Palmetto State Bank,0,8.0,17563,0,SC,0,17563
62568,OCC,DIF,N,Illinois,200967.0,0,First National Bank in Taylorville,14769,2.0,17572,1,IL,0,17572
32548,FDIC,DIF,NM,Florida,653557.0,0,FNBT BANK,0,11.0,17580,1,FL,0,17580
71369,FDIC,DIF,NM,Louisiana,201586.0,0,Simmesport State Bank,0,2.0,17587,0,LA,0,17587
77455,FDIC,DIF,NM,Texas,884220.0,0,The First State Bank,0,15.0,17588,1,TX,0,17588
