market_id,week_ending,code,comm_long,comm_short,noncomm_long,noncomm_short,open_interest,change_in_comm_long,change_in_comm_short,traders_tot
GC,2022-11-29,088691,134184,253417,209161,99158,433661,430,-10401,274
GC,2022-12-06,088691,117578,247657,211472,96347,422100,-16606,-5760,283
GC,2022-12-13,088691,119908,258437,224409,98760,437040,2330,10780,297
GC,2022-12-20,088691,116465,258979,226136,97288,436653,-3443,542,286
GC,2022-12-27,088691,116744,270520,229525,92645,440040,279,11541,284
GC,2023-01-03,088691,113520,273494,230801,89135,449393,-3224,2974,293
GC,2023-01-10,088691,111718,284196,243566,93031,481519,-1802,10702,305
GC,2023-01-17,088691,122814,298727,246874,93634,491818,11096,14531,310
GC,2023-01-24,088691,127419,307973,253311,95638,499927,4605,9246,315
GC,2023-01-31,088691,120147,300667,256417,96136,471642,-7272,-7306,302
GC,2023-02-07,088691,118802,271768,223298,94483,439755,-1345,-28899,293
GC,2023-02-14,088691,120812,249884,210374,104845,426116,2010,-21884,295
GC,2023-02-21,088691,119040,248395,210185,103084,422648,-1772,-1489,291
GC,2023-02-28,088691,123391,250878,208419,99826,426890,4351,2483,285
GC,2023-03-07,088691,125394,244314,215574,117100,458474,2003,-6564,303
GC,2023-03-14,088691,122457,277897,230823,90492,459064,-2937,33583,310
GC,2023-03-21,088691,121678,305246,237891,79286,469874,-779,27349,304
GC,2023-03-28,088691,131786,333294,245135,63505,478611,10108,28048,302
GC,2023-04-04,088691,116869,335119,266164,70948,476592,-14917,1825,334
GC,2023-04-11,088691,119710,336258,260165,67420,476567,2841,1139,329
GC,2023-04-18,088691,123496,339921,260061,70168,482254,3786,3663,319
GC,2023-04-25,088691,124518,336446,253186,67922,473209,1022,-3475,315
GC,2023-05-02,088691,127451,345035,262413,66846,493804,2933,8589,332
GC,2023-05-09,088691,130985,353500,266472,70658,518951,3534,8465,337
GC,2023-05-16,088691,138322,349879,255250,75436,521832,7337,-3621,330
GC,2023-05-23,088691,142984,330007,236149,75417,479080,4662,-19872,316
GC,2023-05-30,088691,133329,323334,237306,67990,449515,-9655,-6673,303
GC,2023-06-06,088691,116363,314550,237467,61826,436301,-16966,-8784,296
GC,2023-06-13,088691,120461,306523,227317,67108,432898,4098,-8027,298
GC,2023-06-20,088691,121419,307956,229308,66333,438037,958,1433,308
GC,2023-06-27,088691,119054,294389,220881,68971,431861,-2365,-13567,286
GC,2023-07-03,088691,114905,299622,235081,71984,448063,-4149,5233,289
GC,2023-07-11,088691,114790,302539,240546,74792,483170,-115,2917,299
GC,2023-07-18,088691,115498,329213,263740,70392,482104,708,26674,310
GC,2023-07-25,088691,125491,323701,248229,74590,476176,9993,-5512,314
GC,2023-08-01,088691,117610,304455,238985,74061,439383,-7881,-19246,304
GC,2023-08-08,088691,113890,281444,228846,85861,427759,-3720,-23011,296
GC,2023-08-15,088691,116062,257992,233078,111942,433611,2172,-23452,302
GC,2023-08-22,088691,117646,238682,226340,124394,430239,1584,-19310,308
GC,2023-08-29,088691,118132,258726,236054,112782,442806,486,20044,300
GC,2023-09-05,088691,111456,269695,235802,97796,438672,-6676,10969,304
GC,2023-09-12,088691,113062,257872,235704,111840,441221,1606,-11823,302
GC,2023-09-19,088691,110014,262946,237716,102553,438078,-3048,5074,291
GC,2023-09-26,088691,110844,245680,235560,119745,435620,830,-17266,310
GC,2023-10-03,088691,110666,222648,228406,137180,431226,-178,-23032,317
GC,2023-10-10,088691,121341,211769,220332,148899,436499,10675,-10879,304
GC,2023-10-17,088691,110062,238061,231412,118674,439581,-11279,26292,308
GC,2023-10-24,088691,106180,272053,251469,102084,463476,-3882,33992,316
GC,2023-10-31,088691,105971,288678,261053,97628,475808,-209,16625,321
GC,2023-11-07,088691,110651,296742,261653,95437,484347,4680,8064,310
GC,2023-11-14,088691,110728,287747,254352,98976,486634,77,-8995,317
GC,2023-11-21,088691,115937,306172,269701,97996,508429,5209,18425,327
GC,2023-11-28,088691,115596,334188,289845,89761,505658,-341,28016,329
GC,2023-12-05,088691,103193,330138,288840,85296,487469,-12403,-4050,331
GC,2023-12-12,088691,105710,318518,273536,85303,469939,2517,-11620,321
GC,2023-12-19,088691,105559,332617,280972,79633,481203,-151,14099,316
GC,2023-12-26,088691,105951,338296,289843,82125,491343,392,5679,319
GC,2024-01-02,088691,108804,344282,290706,83057,500364,2853,5986,319
GC,2024-01-09,088691,106489,324190,271665,83051,489849,-2315,-20092,309
GC,2024-01-16,088691,109287,316707,262360,82467,489334,2798,-7483,308
GC,2024-01-23,088691,113094,305187,241100,71626,465872,3807,-11520,302
GC,2024-01-30,088691,117525,288043,219222,71431,430328,4431,-17144,300
GC,2024-02-06,088691,104344,284585,228623,66885,419121,-13181,-3458,305
GC,2024-02-13,088691,109529,262509,217505,86337,420812,5185,-22076,309
GC,2024-02-20,088691,106419,265830,211034,70772,407063,-3110,3321,308
GC,2024-02-27,088691,108432,266784,214948,73312,411195,2013,954,320
GC,2024-03-05,088691,104023,310815,264148,72855,471616,-4409,44031,342
GC,2024-03-12,088691,129432,347705,283062,81460,516057,25409,36890,342
GC,2024-03-19,088691,138102,355632,278732,77130,535047,8670,7927,340
GC,2024-03-26,088691,141774,360114,265647,66353,503642,3672,4482,332
GC,2024-04-02,088691,127114,352828,281399,74149,500045,-14660,-7286,348
GC,2024-04-09,088691,128094,352676,279799,77380,505214,980,-152,335
GC,2024-04-16,088691,132684,355442,278777,76854,517193,4590,2766,340
GC,2024-04-23,088691,129083,355955,279535,76644,516249,-3601,513,334
GC,2024-04-30,088691,126925,354423,278850,74640,519791,-2158,-1532,326
GC,2024-05-07,088691,124899,352165,272144,72577,529835,-2026,-2258,327
GC,2024-05-14,088691,133583,365693,277642,73146,522952,8684,13528,338
GC,2024-05-21,088691,118514,377177,300729,70923,530591,-15069,11484,333
GC,2024-05-28,088691,109181,370131,286737,50152,485430,-9333,-7046,316
GC,2024-06-04,088691,83418,349349,284566,47264,447488,-25763,-20782,311
GC,2024-06-11,088691,82174,342685,276769,42843,436857,-1244,-6664,294
GC,2024-06-18,088691,83440,351170,287147,44063,444345,1266,8485,308
GC,2024-06-25,088691,86551,358039,284885,38656,452190,3111,6869,300
GC,2024-07-02,088691,86905,351704,280117,38574,454730,354,-6335,306
GC,2024-07-09,088691,92907,373536,303043,48268,516324,6002,21832,321
GC,2024-07-16,088691,110041,419345,349827,64803,579862,17134,45809,343
GC,2024-07-23,088691,102237,403162,341600,68526,572306,-7804,-16183,332
GC,2024-07-30,088691,99015,371872,313364,66763,510914,-3222,-31290,319
GC,2024-08-06,088691,88442,357476,298119,59370,480645,-10573,-14396,306
GC,2024-08-13,088691,88313,380815,328769,61505,505872,-129,23339,329
GC,2024-08-20,088691,86232,402738,355551,64298,532867,-2081,21923,341
GC,2024-08-27,088691,85102,407421,343330,48885,521759,-1130,4683,324
GC,2024-09-03,088691,80416,392303,339157,51599,511136,-4686,-15118,313
GC,2024-09-10,088691,78232,385131,340006,57505,511501,-2184,-7172,318
GC,2024-09-17,088691,74647,409774,369734,59668,537627,-3585,24643,326
GC,2024-09-24,088691,76713,416419,387572,72182,564640,2066,6645,336
GC,2024-10-01,088691,67099,394623,370051,70120,533107,-9614,-21796,324
GC,2024-10-08,088691,68957,372933,348891,70711,520316,1858,-21690,318
GC,2024-10-15,088691,70028,382686,357494,71060,541232,1071,9753,328
GC,2024-10-22,088691,66245,390946,371813,75609,573760,-3783,8260,344
GC,2024-10-29,088691,68935,372606,366636,87983,579468,2690,-18340,334
GC,2024-11-05,088691,73287,356346,336816,81487,558034,4352,-16260,311
GC,2024-11-12,088691,75347,340929,316225,79774,535981,2060,-15417,312
GC,2024-11-19,088691,73459,335781,309354,74987,502952,-1888,-5148,298
GC,2024-11-26,088691,72377,344897,303401,53063,472660,-1082,9116,297
GC,2024-12-03,088691,63251,349526,307611,47875,462040,-9126,4629,301
GC,2024-12-10,088691,66025,362896,324332,48746,483346,2774,13370,314
GC,2024-12-17,088691,61012,346245,302978,40937,466571,-5013,-16651,282
GC,2024-12-24,088691,58136,331472,289416,41787,454646,-2876,-14773,278
GC,2024-12-31,088691,60399,331695,282907,35628,458584,2263,223,265
HG,2022-01-04,085692,74398,99243,75207,55448,185905,-2659,2507,253
HG,2022-01-11,085692,75817,98358,73808,57102,189678,1419,-885,247
HG,2022-01-18,085692,79455,109993,77673,55363,203198,3638,11635,259
HG,2022-01-25,085692,80969,113805,78616,52135,205771,1514,3812,261
HG,2022-02-01,085692,84446,105499,68984,52829,198437,3477,-8306,255
HG,2022-02-08,085692,83203,108726,74302,55447,201860,-1243,3227,266
HG,2022-02-15,085692,81004,120425,84415,53723,210089,-2199,11699,282
HG,2022-02-22,085692,77398,112152,80940,55365,204123,-3606,-8273,271
HG,2022-03-01,085692,75232,104612,75526,53433,195398,-2166,-7540,272
HG,2022-03-08,085692,74975,115045,87744,55925,198844,-257,10433,271
HG,2022-03-15,085692,76948,103665,73338,54308,183170,1973,-11380,249
HG,2022-03-22,085692,81894,116498,81523,54711,197244,4946,12833,257
HG,2022-03-29,085692,83024,120357,86553,55972,203692,1130,3859,262
HG,2022-04-05,085692,82054,125093,90779,54637,216157,-970,4736,262
HG,2022-04-12,085692,81559,110808,81940,58590,204825,-495,-14285,261
HG,2022-04-19,085692,80280,108587,83261,64421,203896,-1279,-2221,275
HG,2022-04-26,085692,83543,86694,70659,74444,193763,3263,-21893,261
HG,2022-05-03,085692,86458,76378,65590,81213,185255,2915,-10316,261
HG,2022-05-10,085692,93318,74069,57510,80136,184502,6860,-2309,256
HG,2022-05-17,085692,101533,78474,53159,77567,189483,8215,4405,252
HG,2022-05-24,085692,99318,80030,54130,73763,186433,-2215,1556,252
HG,2022-05-31,085692,99692,84267,53404,71429,189923,374,4237,252
HG,2022-06-07,085692,100449,99570,58232,61946,194187,757,15303,268
HG,2022-06-14,085692,103433,93146,51077,64874,187247,2984,-6424,264
HG,2022-06-21,085692,103789,84861,50230,71168,187170,356,-8285,272
HG,2022-06-28,085692,103666,72469,47782,78478,182352,-123,-12392,267
HG,2022-07-05,085692,94749,63409,54073,85869,183331,-8917,-9060,273
HG,2022-07-12,085692,87389,60328,52623,78918,172037,-7360,-3081,262
HG,2022-07-19,085692,86505,62760,52000,75836,174592,-884,2432,264
HG,2022-07-26,085692,87146,60307,52377,78939,183958,641,-2453,264
HG,2022-08-02,085692,84447,56775,50317,77723,184441,-2699,-3532,256
HG,2022-08-09,085692,85085,57385,49477,77954,187988,638,610,258
HG,2022-08-16,085692,85187,56255,46797,75017,183500,102,-1130,257
HG,2022-08-23,085692,81258,60027,50210,69200,173145,-3929,3772,252
HG,2022-08-30,085692,82023,57038,46105,69360,158390,765,-2989,240
HG,2022-09-06,085692,82038,55218,46581,70571,160251,15,-1820,253
HG,2022-09-13,085692,78682,58170,44574,63560,157900,-3356,2952,232
HG,2022-09-20,085692,82693,59478,46773,67059,163058,4011,1308,237
HG,2022-09-27,085692,87188,58304,50726,78482,173661,4495,-1174,245
HG,2022-10-04,085692,78817,60794,50470,68721,166161,-8371,2490,238
HG,2022-10-11,085692,79079,62176,51021,66920,167449,262,1382,244
HG,2022-10-18,085692,82890,63194,49335,69637,178730,3811,1018,259
HG,2022-10-25,085692,79742,63835,50000,66919,179344,-3148,641,248
HG,2022-11-01,085692,76394,68396,50738,58222,179801,-3348,4561,246
HG,2022-11-08,085692,63309,66735,55028,52115,169929,-13085,-1661,247
HG,2022-11-15,085692,61693,75276,60730,50909,168962,-1616,8541,261
HG,2022-11-22,085692,64127,70240,52701,49597,155127,2434,-5036,239
HG,2022-11-29,085692,63196,66558,51433,49449,146760,-931,-3682,243
HG,2022-12-06,085692,66286,70640,55496,53817,158762,3090,4082,242
HG,2022-12-13,085692,66265,72824,58057,55501,162191,-21,2184,247
HG,2022-12-20,085692,66289,69796,55940,55165,156204,24,-3028,233
HG,2022-12-27,085692,67065,71766,58470,57746,160334,776,1970,241
HG,2023-01-03,085692,68905,69068,57191,61866,164594,1840,-2698,242
HG,2023-01-10,085692,69787,86040,74753,64526,186383,882,16972,280
HG,2023-01-17,085692,69997,92692,84910,68672,201455,210,6652,303
HG,2023-01-24,085692,74715,101257,87941,67771,213398,4718,8565,302
HG,2023-01-31,085692,81694,106108,85410,68195,224824,6979,4851,298
HG,2023-02-07,085692,87084,98271,75474,72969,222502,5390,-7837,290
HG,2023-02-14,085692,93129,95431,67285,72796,218099,6045,-2840,302
HG,2023-02-21,085692,94047,102557,73395,71346,219205,918,7126,302
HG,2023-02-28,085692,85368,85399,60680,66718,196143,-8679,-17158,272
HG,2023-03-07,085692,90635,91547,64858,72578,210430,5267,6148,276
HG,2023-03-14,085692,94496,87389,54088,68244,205997,3861,-4158,259
HG,2023-03-21,085692,94353,86817,51095,63446,201636,-143,-572,261
HG,2023-03-28,085692,93920,98844,56595,58140,211889,-433,12027,275
HG,2023-04-04,085692,93465,98362,60538,63492,218687,-455,-482,280
HG,2023-04-11,085692,91399,92616,56063,60366,209501,-2066,-5746,266
HG,2023-04-18,085692,89131,105411,67262,58328,206216,-2268,12795,284
HG,2023-04-25,085692,92294,83990,57224,74266,202422,3163,-21421,280
HG,2023-05-02,085692,92417,76481,54308,76050,195462,123,-7509,274
HG,2023-05-09,085692,93211,73479,55131,79996,194243,794,-3002,277
HG,2023-05-16,085692,100023,71328,59693,92300,210415,6812,-2151,289
HG,2023-05-23,085692,101169,73673,61463,91271,215394,1146,2345,282
HG,2023-05-30,085692,109115,74856,55099,90801,223185,7946,1183,289
HG,2023-06-06,085692,105982,81372,56660,82616,229756,-3133,6516,276
HG,2023-06-13,085692,92075,79415,61293,74199,211957,-13907,-1957,273
HG,2023-06-20,085692,86761,90764,64740,62852,204399,-5314,11349,273
HG,2023-06-27,085692,84643,91082,64514,61574,194048,-2118,318,270
HG,2023-07-03,085692,84545,77932,59016,67778,187371,-98,-13150,265
HG,2023-07-11,085692,86466,78551,59389,70546,197785,1921,619,281
HG,2023-07-18,085692,89488,90542,67321,70871,216862,3022,11991,283
HG,2023-07-25,085692,95140,99044,73743,72584,234713,5652,8502,292
HG,2023-08-01,085692,89011,107160,80399,69655,236399,-6129,8116,298
HG,2023-08-08,085692,96728,91820,71247,81304,228537,7717,-15340,308
HG,2023-08-15,085692,101827,81162,67401,93099,224215,5099,-10658,292
HG,2023-08-22,085692,94980,72481,63905,88520,211645,-6847,-8681,278
HG,2023-08-29,085692,84292,68805,62624,79240,190629,-10688,-3676,277
HG,2023-09-05,085692,78867,74208,67118,73888,193597,-5425,5403,289
HG,2023-09-12,085692,76561,66675,67333,79667,196198,-2306,-7533,274
HG,2023-09-19,085692,77704,65392,68244,84544,201097,1143,-1283,288
HG,2023-09-26,085692,87518,60326,70663,99442,216031,9814,-5066,308
HG,2023-10-03,085692,85785,65833,69273,91185,208795,-1733,5507,311
HG,2023-10-10,085692,78608,64416,66679,81434,201214,-7177,-1417,301
HG,2023-10-17,085692,87638,64330,71673,97562,220619,9030,-86,333
HG,2023-10-24,085692,88951,67550,71848,92608,224704,1313,3220,316
HG,2023-10-31,085692,81000,62605,69909,87070,222566,-7951,-4945,307
HG,2023-11-07,085692,74303,63252,66053,76341,213615,-6697,647,301
HG,2023-11-14,085692,80287,63838,61976,78584,206072,5984,586,294
HG,2023-11-21,085692,69770,64235,64822,68365,187077,-10517,397,287
HG,2023-11-28,085692,67348,62436,62749,66621,173233,-2422,-1799,287
HG,2023-12-05,085692,69402,67263,62780,64774,176373,2054,4827,287
HG,2023-12-12,085692,68476,63345,65630,69634,176034,-926,-3918,278
HG,2023-12-19,085692,65219,72865,74637,69078,189537,-3257,9520,288
HG,2023-12-26,085692,65861,76017,73086,66009,189731,642,3152,284
HG,2024-01-02,085692,64201,75839,70594,61977,190752,-1660,-178,282
HG,2024-01-09,085692,77708,68679,64262,77429,206716,13507,-7160,311
HG,2024-01-16,085692,93533,70682,62408,87714,219315,15825,2003,318
HG,2024-01-23,085692,96985,69290,66369,96292,233110,3452,-1392,311
HG,2024-01-30,085692,90929,83658,71100,79698,229699,-6056,14368,314
HG,2024-02-06,085692,91421,80533,71283,84993,245784,492,-3125,321
HG,2024-02-13,085692,100413,69987,78229,110926,257761,8992,-10546,320
HG,2024-02-20,085692,89887,73679,79941,95883,229777,-10526,3692,310
HG,2024-02-27,085692,69614,69334,69673,71276,189805,-20273,-4345,294
HG,2024-03-05,085692,70538,67830,70970,76297,198561,924,-1504,310
HG,2024-03-12,085692,69378,76823,87439,82012,219445,-1160,8993,320
HG,2024-03-19,085692,71934,111436,124316,92391,269690,2556,34613,364
HG,2024-03-26,085692,85728,116572,120771,97688,280731,13794,5136,362
HG,2024-04-02,085692,87434,116380,126866,106570,293955,1706,-192,366
HG,2024-04-09,085692,75177,124683,144572,101878,301181,-12257,8303,383
HG,2024-04-16,085692,69560,125646,144590,97021,299220,-5617,963,376
HG,2024-04-23,085692,73320,139515,149013,90619,308479,3760,13869,386
HG,2024-04-30,085692,66105,132747,152807,94743,293492,-7215,-6768,362
HG,2024-05-07,085692,64280,134292,160147,97499,300392,-1825,1545,372
HG,2024-05-14,085692,71026,140682,163662,101882,316141,6746,6390,379
HG,2024-05-21,085692,68780,150497,162887,91193,303409,-2246,9815,371
HG,2024-05-28,085692,79821,156575,153739,88217,298839,11041,6078,353
HG,2024-06-04,085692,79249,153964,142712,81585,283719,-572,-2611,338
HG,2024-06-11,085692,73509,146800,139013,77725,270090,-5740,-7164,331
HG,2024-06-18,085692,72833,137348,133890,81269,265935,-676,-9452,324
HG,2024-06-25,085692,61575,124040,134798,84672,255809,-11258,-13308,320
HG,2024-07-02,085692,61778,123905,135243,86020,256039,203,-135,320
HG,2024-07-09,085692,62868,130417,141237,85206,263869,1090,6512,325
HG,2024-07-16,085692,65732,135590,139774,80874,270330,2864,5173,320
HG,2024-07-23,085692,69589,122219,117236,75016,254535,3857,-13371,304
HG,2024-07-30,085692,85555,121218,102957,78482,260246,15966,-1001,311
HG,2024-08-06,085692,86315,114596,88598,69000,249019,760,-6622,308
HG,2024-08-13,085692,72860,97263,86013,70216,229752,-13455,-17333,311
HG,2024-08-20,085692,72874,100879,91835,71561,228892,14,3616,326
HG,2024-08-27,085692,70518,96520,89063,71918,214577,-2356,-4359,301
HG,2024-09-03,085692,70738,89702,77290,64329,201953,220,-6818,293
HG,2024-09-10,085692,70851,89299,74754,61942,203377,113,-403,289
HG,2024-09-17,085692,70413,96015,79235,59553,204717,-438,6716,311
HG,2024-09-24,085692,69639,109266,96262,63132,226141,-774,13251,323
HG,2024-10-01,085692,68026,118866,108421,65229,240587,-1613,9600,322
HG,2024-10-08,085692,68582,120886,105252,62156,241373,556,2020,311
HG,2024-10-15,085692,75372,120591,99036,63514,242791,6790,-295,304
HG,2024-10-22,085692,76687,120547,100002,67547,242120,1315,-44,297
HG,2024-10-29,085692,85290,119529,96844,73105,247710,8603,-1018,299
HG,2024-11-05,085692,82982,117193,101996,78326,251994,-2308,-2336,305
HG,2024-11-12,085692,77575,107988,93941,73096,232280,-5407,-9205,291
HG,2024-11-19,085692,80198,102040,87842,72400,223447,2623,-5948,290
HG,2024-11-26,085692,76161,91922,83268,73343,203954,-4037,-10118,270
