CERT,NAME,ASSET,DEP,NETINC,ROA,ROE,NTLNLSR,NPERFV,P3ASSET,P9ASSET,RBC1AAJ,RBCT1J,RBCRWAJ,LNATRES,ELNATR,NIMY,LNLSNET,LNCRCD,LNCONOTH,LNRENRES,EQ,LNLSGR,DRLNLS,CRLNLS
9299,RELIANCE STATE BANK,299119,250707,755,0.9957564946733622,11.89,0.08284724797818997,0.44898518649768154,3228,0,8.79518232455499,26464,12.405639619511865,2668,-88,2.696214673117288,203535,0,334,26631,25957,206203,45,2
9300,READLYN SAVINGS BANK,144642,109168,638,1.783860674330091,10.3,0,0.07259302277346828,3192,105,19.72055355939816,28101,25.796476843700454,1348,0,3.289018116428051,105768,0,1528,14,24851,107116,0,0
9306,CITIZENS BANK,204812,182253,535,1.0648514432717808,10.18,0.09736387313487331,0.030271663769700995,2686,10,12.837471052566048,25777,0,1828,0,3.304444034667158,142940,0,1564,39542,21524,144768,46,11
9309,UNITED SOUTHERN BANK,351750,305010,829,0.9561775964359605,9.26,0.007810120353954655,0.5936034115138593,1220,0,11.581381700702211,39863,0,2708,81,3.7618955980855304,256267,0,7632,41855,36511,258975,9,4
9310,COMMERCIAL BANK,209318,171853,545,1.0478880009613651,11.71,0.00881704628949302,0.9698162604267192,884,74,9.925801942147022,21230,17.328539395345242,1181,33,3.550947329039844,135948,0,8217,24160,19144,137129,6,3
9313,PBK BANK INC,167445,145467,723,1.7699548331028068,13.95,0.045986381760128765,0.22634297829137928,1157,125,14.52293094359515,23693,0,817,0,5.147101528771755,95485,0,5702,16381,21234,96302,23,12
9315,BANK OF MAYSVILLE,166246,134817,437,1.083994034312008,7.01,0.0047579398120613774,0,280,0,15.918513963555334,26146,29.320114860954916,694,10,3.3551148053658135,83281,0,317,24449,25388,83975,1,0
9319,MERCHANTS&FARMERS B&T CO,522089,475535,869,0.6824832888783301,8.11,0.04713210933863831,0.3304034369618973,2063,0,10.876870845885335,56867,0,2650,18,3.5098018925899255,251609,0,2785,86333,44301,254259,39,9
9320,MARION STATE BANK,229055,200707,303,0.535605384336636,4.83,0.04749418690941473,0.881884263604811,743,0,11.657315645045706,26678,17.225551447150327,1693,45,4.1886615127365365,152113,0,3206,37891,25448,153806,37,19
9322,CROSS KEYS BANK,610791,508794,1396,0.9238501920000265,8.5,0.00923744861669207,0.8796789736587475,292,0,12.88075818137421,78598,16.258463911828205,3069,227,3.452445422988485,401417,0,2494,155142,66734,404486,14,5
9323,BANK OF WINNFIELD&TRUST CO,160581,144072,256,0.653719947395973,7.07,0.014963339817447255,0.033627888729052625,702,30,13.754833621654624,21627,31.815856050484665,758,15,3.625476591396969,53328,0,3505,4819,14813,54086,2,0
9325,JONESBORO STATE BANK,1039845,979541,523,0.21621755703099807,4.19,4.5490801492345305,0.11530564651462477,1495,602,7.998621047308609,80511,21.248987824082583,5357,212,3.229517410922997,122504,0,87410,5401,56579,127861,1987,440
9326,WASHINGTON STATE BANK,297271,264625,1047,1.4077358243220985,14.4,0.014175537452212934,2.1717557380302823,3054,3559,10.483583481867703,31467,15.575270383452896,3116,145,4.018013017359463,220485,0,16507,79416,29679,223601,10,2
9327,FARMERS-MERCHANTS B&T CO,454554,333889,2142,1.9014204063154323,16.12,-0.006287219850324873,0.5493296726021552,2006,157,13.282804868845213,61601,0,3654,0,4.16079110153333,252959,0,11153,110773,54653,256613,60,64
9328,PEOPLES BANK,90306,77814,220,0.986215398408607,7.55,-0.005615374896466525,3.6176998206099267,292,108,9.292269367707366,7908,13.566501082267933,956,0,3.8253535102952125,70789,0,2108,16916,11771,71745,0,1
9330,FIRST STB OF LE CENTER,108966,92166,378,1.4117844787742126,13.81,-0.076184894879496,0.5653139511407228,1493,608,10.614898135183005,11447,14.15875278806135,868,0,4.244665997109473,67697,0,2280,4543,10831,68565,12,25
9332,BANK OF MAPLE PLAIN,86566,76900,-13,-0.05932957579353308,-0.62,0.39118438056651883,0.9865305085137351,805,84,13.511464412075542,11762,0,545,42,2.6900473027856084,41711,0,457,5894,8605,42256,42,0
9336,STEARNS BANK UPSALA NA,64408,44880,54,0.3352657679681498,1.2,0.6586386811355566,0.3850453359831077,150,2,28.13744631003514,18015,35.142405658602655,856,90,4.1105234716205565,49511,0,116,0,17974,50367,118,35
9337,CITIZENS STB OF WAVERLY INC,113468,104755,138,0.48768636112644953,6.61,0.10847849865757858,1.7141396693340853,8,0,9.593267386250123,10852,18.794354903894337,804,2,2.6975119612595484,53775,0,687,8457,8298,54579,15,0
9340,FARMERS&MERCHANTS STB NY MIL,78382,72374,-12,-0.06258026244597563,-0.94,3.982209655091161,0.1798882396468577,136,0,13.463771338224758,10900,27.513163322252687,439,0,2.862254025044723,32693,0,2642,10361,5247,33132,338,0
9349,FIRST STATE BANK OF FOUNTAIN,39560,37520,-9,-0.09293200474985802,-1.98,0,0.05055611729019212,0,0,9.153294984357654,3628,16.974662688693947,175,0,2.2886747605289,11784,0,278,1041,1936,11959,0,0
9351,STATE BANK OF LAKE PARK,43871,40339,77,0.6977876958279999,9.08,-0.03288189235290491,0.9527934170636638,14,0,10.233527025545444,4667,0,328,0,3.3869681474879205,23476,0,1606,2280,3397,23804,0,2
9354,FARMERS STB OF HOFFMAN,34829,31518,83,0.9655092188681441,10.72,0,0,0,0,13.422291993720565,4617,0,199,0,3.2737065398907763,14953,0,504,680,3164,15152,0,0
9356,COMMERCIAL BANK,269569,254071,392,0.6015199119202985,11.66,0.3514731668281508,0.2385289109652816,2277,103,10.592066781724569,29336,0,2346,60,3.3868551976957315,129249,0,3446,32923,14019,131595,192,80
9359,BANK OF COMMERCE,983464,869862,3936,1.6187205691842652,14.89,0.15959802678803245,0.42533331164130056,11174,3637,13.131681767746617,124858,0,5239,500,2.8236178017412827,530417,21,9767,96857,106430,535656,369,160
9366,PEOPLES BANK,456786,399246,2875,2.5254050255560005,21.84,1.525731738217128,4.269833138493737,6976,16,12.710735259162664,58288,17.855739161639807,5787,1655,7.0183983342871405,364160,0,10762,180129,55302,369947,1496,96
9369,BANK OF ADVANCE,492108,426811,2720,2.223584712855099,19.04,0.20756463578403891,0.5317938338738651,4036,283,12.42979927451578,60754,0,5317,190,4.448197038654008,382026,0,9044,31255,58685,387343,235,36
9378,F&C BANK,423442,371615,2200,2.092682033611327,20.56,0,0.1287071192748948,4480,259,10.577819310163054,44146,0,4818,118,4.997810302809249,363018,0,4121,49679,44031,367836,0,0
9385,BANK OF BROOKFIELD PURDIN NA,114065,100043,137,0.486242358097976,5.03,0,0,2,0,11.326170607942982,12745,35.16106555180361,375,0,2.458345217175295,21707,0,339,210,11168,22082,0,0
9388,CORNER STONE BANK,192553,168692,931,1.9499015624345493,16.37,0.055382485289027346,1.2775703312854123,4162,1434,12.595189803095339,24032,20.50863070207057,2408,97,5.351404908009043,142692,0,4769,21066,23207,145100,52,32
9392,BANK OF GRANDIN,226469,193432,842,1.4974778968616544,10.72,-0.20539385404199248,1.9358057835730278,2652,1089,14.269566920023497,32066,0,1363,45,3.5356104481582253,134196,0,6285,43243,31716,135559,34,102
9396,VALLEY NATIONAL BANK,61817997,50173859,115062,0.7407553630740272,5.79,0.34416194210414097,0.5854621915362285,43941,7756,10.309322491514852,6149462,13.736413755046812,578200,62652,3.0618228753997645,48106311,46183,52236,17661837,8026536,48684511,44019,2070
9406,BANK OF CATTARAUGUS,33751,30564,74,0.9887925706936581,9.49,-0.024145112123864425,0.7377559183431602,198,9,10.733349199333627,3157,17.88734641774374,206,0,5.783028537519556,16616,0,1518,8137,3157,16822,0,1
9410,TIOGA STB NA,578949,508634,968,0.6810684260934341,6.43,0.017094450847444046,1.4020233215706392,2731,766,12.019799754873556,68453,20.925087983911514,6645,206,4.134622195929323,367021,0,4376,76118,61200,373666,16,0
9417,GRANT COUNTY STATE BANK,46645,40106,228,1.9936169282560225,14.28,0,0,0,0,14.5517627308338,6501,0,226,0,4.704261157770941,21693,0,146,235,6501,21919,0,0
9420,UNION BANK,305178,277287,588,0.7863314728169022,9.11,-0.002114595200397544,1.7212905255293631,1559,615,9.336631789194728,28608,0,2061,38,3.8581936999435276,183705,180,7135,22916,25951,185766,0,1
9422,CITIZENS STB OF LANKIN,67302,56058,215,1.275841350611588,17.39,0,0.1173813556803661,916,79,10.230983908318983,6892,0,268,0,4.65887542744706,46352,0,1747,2385,4958,46620,0,0
9423,CHOICE FINANCIAL GROUP,5629168,4963966,16971,1.2307336402794586,11.2,-0.023572874718408705,0.2312419881588185,16706,0,10.407795045985013,574822,0,39382,2179,3.0792141145483827,3097291,0,21751,1001463,619351,3136673,46,232
9437,FIRST STATE BANK,1074112,990662,2869,1.087419487038568,14.89,0.020306553752199877,0.19997914556396354,2136,0,9.90266773032724,108120,17.404142747466242,6784,382,3.406178727352575,536069,427,7509,191215,78195,542853,96,69
9438,MT VICTORY STATE BANK,21392,19317,66,1.2342504499871434,13.09,0,0.037397157816005985,399,8,10.456378299120235,2282,0,289,25,5.03006012024048,12632,0,942,1031,2061,12921,0,0
9439,PEOPLES SAVINGS BANK,66564,58962,132,0.7992249939452652,7.29,-0.01187983546427882,0.34102517877531396,523,0,13.618293229711554,9112,0,460,6,3.773093089179238,33735,0,1306,2117,7507,34195,0,1
9450,FIRST BANK OF OHIO,290852,194671,1371,1.8862310977046386,5.91,1.4057654561704578,0.2643956376438876,3147,618,32.61543685317424,94135,0,6395,970,6.022612825893199,219667,0,25031,0,93598,226062,1615,803
9457,NORTH SIDE BANK&TRUST CO,1047602,865887,2979,1.1020878719928082,13.13,-0.0269503975183634,0.3311372066872725,1669,193,11.27495450568836,125527,13.171806296277877,8955,225,2.691035640841557,719279,3008,7663,267693,93395,728234,9,58
9462,FARMERS&MERCHANTS BANK,331844,285057,1342,1.6401005814290996,17.41,0.013532918825041913,0,0,0,11.04980959634425,36271,13.792566929787256,4047,150,4.331804454903415,265332,0,91,153074,31707,269379,11,2
9463,UNIFIED BANK,825507,637539,2721,1.3277615494455155,15.97,0.02186533585054638,0.6382744180243172,901,3,9.50725081885663,78167,13.327587240433484,4095,96,3.6070503649605454,492748,0,6203,183370,66916,496843,34,7
9465,ALVA STATE BANK&TRUST CO,565254,473141,3107,2.169673798238493,17.2,-0.22174375726978,0.27191315762471385,724,504,15.09714427790012,85009,23.586080432109792,5732,0,3.824528902165375,293954,0,1212,105934,74457,299686,0,168
9467,VALOR BANK,284392,250697,1132,1.638089932150228,20.86,0,0.12271793861993305,354,342,8.155223968536877,22146,12.160793995162216,2142,124,4.186025665924675,244932,0,185,66615,22092,247074,0,0
9472,WELCH STB OF WELCH OKLA,423535,368235,1496,1.433873831562956,15.92,-0.02832294530308207,0.4632438877542588,2908,935,10.289642170139054,43007,0,4843,105,4.3683795166444845,278980,0,16392,19837,37309,283823,92,112
9486,CLACKAMAS COUNTY BANK,278747,233470,494,0.7209060943197634,7.06,0,0,0,0,12.500230631561468,33875,25.246298405466973,1541,15,3.308299560148282,150869,0,197,64480,28722,152410,0,0
9489,PEOPLES BANK,406802,355445,1770,1.763016251872271,15.05,0.25797450527465726,0.44812955688516776,5741,0,12.311120447758954,49227,16.79039161822015,3129,105,5.126193838554878,296569,0,10146,70131,47855,299698,215,19
9499,THREAD BANK,797459,722208,977,0.49915285789917696,6.21,0.7747185870270173,0.1299126350069408,2910,386,9.280801973524927,70916,21.382782835445354,3858,1260,2.9794198586386065,349743,0,63760,57843,63783,353601,760,106
9502,MOVEMENT BANK,159056,142056,-124,-0.3139727362787268,-3.34,-0.013143249093321176,0.056583844683633436,93,0,9.123935737485018,14692,13.312088379009984,940,-12,3.2889548171441803,121857,0,43,50330,14914,122797,0,4
9507,BANK OF MARION,593083,541191,1845,1.2572616228555853,15.79,0.10703759569325146,0.5496701136265919,7642,1782,10.975776356124218,65881,19.331958055881245,3998,155,3.9961319300190126,392333,2317,6286,67249,47883,396331,124,18
9517,CLEVELAND STATE BANK,228088,198177,496,0.8768343803932054,12.3,0,0.40729893725228855,1242,21,8.988244164924426,20980,0,1751,3,3.349388875449392,153363,46,880,46858,16676,155114,0,0
9523,BRISTOL MORGAN BANK,166860,127320,293,0.6886805480063815,6.43,-0.047809045049478846,0.5285868392664509,0,0,11.003276075273543,18775,15.27334224215382,1409,60,3.9624465861950653,138404,425,88,43558,18334,139813,0,17
9526,PINERIES BANK,141637,125009,501,1.411451491919722,13.19,-0.004492362982929021,0,354,0,10.799740858047798,15003,22.2324814977911,643,3,3.2328603638478595,88292,186,2033,15572,15368,88935,0,1
9529,STATE BANK OF NEWBURG,305516,237220,1219,1.6163652004130415,9.94,0,0.17675015383809686,1158,1,16.625113365215032,49678,0,2296,110,3.8183604371074176,246127,373,280,46112,49678,248423,0,0
9536,COMMUNITY STATE BANK,617274,579051,1775,1.1552285481380482,23.92,0.49881394483776353,0.1775548621843784,32,0,9.547198513152527,62259,0,5401,0,3.669244331174612,324146,0,803,134516,32136,329547,413,4
9614,LOCAL BANK,84907,64477,-179,-0.8776822324509522,-4.79,-0.01893177461722318,0.09539849482374833,94,0,17.25643107142382,12967,0,579,52,4.1049272368543015,65249,0,618,14060,14846,65828,0,3
9615,SWEET WATER STATE BANK,141734,127844,754,2.105307245021186,25.61,0.16311328897558058,0.19261433389306729,768,36,9.924447612259444,13924,0,1052,75,5.6365599583627874,72700,0,2831,12877,11456,73752,39,9
9620,FIRST BANK,813519,739904,2497,1.2862547938360733,15,0,0,516,0,9.20142576637533,71042,15.958237187115198,7727,150,3.890447384898863,438920,0,5289,156508,68096,446647,0,0
9622,CAPITAL CITY BANK,4460571,3870953,17051,1.5525674305707866,14.02,0.08936242187081872,0.09926980200516929,3735,0,9.676519446497887,413115,16.752725683587126,29734,768,4.208854417337998,2652477,0,14916,648094,492588,2682211,1610,1011
9631,ALLIANCE COMMUNITY BANK,411973,363703,905,0.8903361633889835,12.65,-0.17143521891665187,0.15025256509528537,1656,0,8.472345784281591,34379,13.947218372749001,2533,12,3.199029376976048,244359,277,4192,28854,29546,246892,8,113
9632,FORTRESS BANK,804067,657605,881,0.4403079156717882,4.57,0.06151466009690097,0.9071383354869681,19243,1131,9.061592952037541,70868,11.633123057044157,8968,1200,3.2708210426955686,647167,0,7216,157568,77657,656135,107,7
9647,CITIZENS BANK,656950,596593,2093,1.2876899638779278,14.55,0.019152589133641748,0.013243016972372328,289,0,9.967615180688421,65497,13.508380184777295,5767,158,3.467493849884219,436575,0,54218,160516,58448,442342,58,37
9658,CITIZENS STB OF CHENEY KS,86270,79563,477,2.2973420426838445,29.98,-0.05837125945112775,0,717,0,11.054564659000889,9210,0,896,0,4.378044657057343,53744,0,2118,6326,6535,54640,0,8
9659,STATE BANK OF DOWNS,145527,124814,638,1.801274020221983,13.88,-0.03122664971505682,0.567592268101452,2513,0,12.785852845550668,18719,0,1056,-7,3.5002743735138098,88614,0,526,9584,18719,89670,0,7
9661,BANK OF HOLYROOD,66278,55999,263,1.622130047954605,10.74,-0.11786171647457473,1.182896285343553,218,0,17.470995565814253,11505,26.71313198362651,789,60,3.974747149391226,42481,0,1090,3027,10037,43270,24,37
9665,KAW VALLEY BANK,319515,267415,1009,1.2881913136455398,11.21,-0.0032639672297690133,0.018778461105112436,907,2,11.358383263287138,35431,0,3229,0,4.635672822130801,242133,0,1647,80207,36609,245362,27,29
9669,FREDONIA VALLEY BANK,106930,93247,204,0.7518727713330078,7.77,0.045878465078602715,0.9707285139811092,934,581,12.46351867095712,13324,0,1031,0,3.662606038676477,69153,0,2120,7780,10270,70184,10,2
9672,OWINGSVILLE BANKING CO,98461,87845,263,1.0952286758352159,13.74,0.027400263042525207,0.19398543585785233,308,0,9.795143272403221,9233,0,882,7,4.376579446511288,73058,0,2242,2666,7831,73940,5,0
9678,EDMONTON STATE BANK,1088948,946468,6154,2.379901549652746,19.38,-0.011958675600594585,0.06731267241410976,3574,393,11.319160972472195,116852,0,9590,315,4.677506553122407,833394,0,26888,189865,129886,842984,77,102
9712,ROCKLAND TRUST CO,19887343,15908572,46841,0.9543308497542419,6.13,1.1274276228728133,0.449999781267915,14006,0,12.04784116861292,2236754,16.255154877326753,144092,15000,3.4308583641912667,14356401,0,2188,5440237,3148351,14500493,41400,508
9719,OXFORD BANK,823853,709864,2977,1.456381330238258,11.73,0.519814698683066,1.6845238167488619,11253,0,11.990766036831198,98534,15.087291885836951,7272,-372,5.369516341934697,615151,0,19290,354763,103196,622423,1105,302
9727,CONCORDE BANK,77776,69191,353,1.8630549086614898,17.93,0.03700905179725208,2.948210244805596,1256,1331,10.996824253956826,8553,15.23593229200706,1374,30,4.986820545700648,63825,0,881,7698,8032,65199,6,0
9728,FIRST SECURITY BANK,145550,115009,429,1.1749642238457483,18.03,0.2085339883892517,0.10305736860185502,787,0,7.75132876967303,11244,11.508991543886857,1223,78,3.341887653264899,112343,0,1014,13902,9808,113566,59,0
9733,VANTAGE BANK,70984,58797,278,1.5660758673623876,17.35,0,0,0,0,8.741439914854286,6242,12.09820342634743,721,35,4.559501342135537,66452,0,1659,10575,6547,67173,0,0
9735,STATE BANK OF NEW RICHLAND,124028,83703,519,1.6466650274047576,18.82,0,0.17576676234398683,1291,182,9.242739656632658,11677,12.198202715211355,974,0,3.159308111523576,109659,0,86,711,11255,110633,0,0
9737,MIDWEST BANK,801370,692353,4073,2.0188151790316824,19.87,0.008076152347961024,0.014225638593907934,314,0,10.573472881536619,84306,12.653859362625195,5966,100,3.8830875793671615,699015,0,6168,203521,83625,704981,15,1
9745,HOME STATE BANK,211954,181923,534,1.0090893629887185,19.24,0.010717395672851498,0.32271153174745465,670,73,11.14602304488162,24725,16.058730617236908,1403,22,3.6782726701910025,110953,0,3178,27825,11441,112356,3,0
9746,NORTHWESTERN BANK NA,164871,144954,375,0.8964884547228507,8.74,0.05589031525630949,2.3212087025613966,1564,0,10.62934171870987,16969,0,1843,0,4.873070380949325,111738,0,1821,34201,17348,113581,17,1
9747,VERGAS STATE BANK,54033,45836,147,1.078107810781078,7.45,0,0,337,0,14.905719040912999,8150,0,414,0,3.5745455925321594,27771,0,2137,3432,8001,28185,0,0
9751,21ST CENTURY BANK,820381,626335,1306,0.655349838765624,6.78,-0.000651614374613104,0.29778846657833374,0,0,10.75034225809073,85985,16.253594558554607,5852,200,3.0080525815439243,606395,0,69,307651,78154,612247,0,1
9752,MARSHALL COUNTY STATE BANK,40865,33890,143,1.3850046610733786,8.45,0.056286498276225984,0,409,0,16.625237607837402,6822,57.31657217977158,330,0,3.271189256187787,13735,0,1263,1008,6828,14065,2,0
9760,COMMUNITY BANK MANKATO,545292,479380,1057,0.7792198218188922,9.16,0.003174902396555231,2.004063877702222,371,0,8.472265758837123,46488,11.8447309714465,4743,0,2.9156679056541064,494229,0,2081,150171,46439,498972,6,2
9769,FIRST STB OF ROSEMOUNT,142024,135742,30,0.08764625969586748,2.15,0.02462195046884297,2.6798287613361125,1966,2680,6.8415319850451874,9296,9.998716087424569,779,50,3.169685699381593,99284,0,6534,21205,5698,100063,6,0
9770,FIRST STATE BANK SOUTHWEST,393516,340631,677,0.68162225088884,14.36,-0.03703035100143956,0.43327336118480564,746,646,9.318924848621899,38737,17.068549490460118,2432,172,2.8692229819347226,215060,688,4048,45460,19841,217492,0,20
9773,SECURITY STB OF WARROAD,146539,131286,206,0.5677394461784383,5.66,0.09037097284352266,0.2531749227168194,1364,371,15.263249590578068,21902,0,1975,0,3.371262629600401,64279,0,9096,13660,14685,66254,164,149
9775,BANK OF KILMICHAEL,321247,302975,825,1.055945935568099,21.48,0.176945902237389,0.782886688436001,715,0,9.370889112435194,29064,0,2877,144,3.4103555597472415,175894,0,6960,46601,15847,178771,111,34
9777,CITIZENS BANK&TRUST CO,105925,91410,200,0.7619446732924106,6.32,0.3507503442122347,3.3382109983478876,1966,535,11.299500124082675,12749,18.035460619771662,1965,0,5.059580358839336,61881,0,1445,6830,12749,63846,79,22
