CERT,NAME,ASSET,DEP,NETINC,ROA,ROE,NTLNLSR,NPERFV,P3ASSET,P9ASSET,RBC1AAJ,RBCT1J,RBCRWAJ,LNATRES,ELNATR,NIMY,LNLSNET,LNCRCD,LNCONOTH,LNRENRES,EQ,LNLSGR,DRLNLS,CRLNLS
3275,JACKSBORO NATIONAL BANK,302690,268366,2657,0.8490136168107891,15.49,0.06648990861407612,0.02015263140506789,1645,0,10.074273972687141,32702,20.564247030822745,2253,335,3.1063977540173418,147496,0,5288,28586,16430,149749,100,3
3276,AUSTIN BANK TEXAS NA,2923289,2476958,46876,1.6398204775083347,11.79,0.08903855971365339,0.39513712123570405,7617,64,14.310476660378798,419977,0,32527,4108,4.496711223230814,2327883,0,76918,746815,419503,2360410,3279,1237
3279,KARNES CNTY NB OF KARNES CTY,491289,448415,3282,0.6473158285879285,7.92,0.013537186651732308,3.149877159879419,12633,166,11.759239940963287,60871,22.697320408257713,2719,560,2.9179055838690267,200974,0,1566,85042,41615,203693,30,3
3285,FIRST NATIONAL BANK TEXAS,4123442,3613738,42402,1.0027470662872993,20.31,1.097099538590103,0.8041097704296556,18928,22798,9.122450988170709,392073,21.33271171712437,26463,19529,3.496024747015991,2032169,0,243393,578552,208413,2058632,25695,4385
3286,KLEBERG BANK N A,699984,612599,9069,1.2768329923846184,15.54,0.0895981761185523,0.2962924866854099,809,0,9.671715174996585,67275,14.475080369997832,5841,1141,3.889095452374558,468933,0,3412,150827,59624,474774,497,104
3289,NATIONAL BANK&TRUST,213956,181926,699,0.313026749232883,3.72,-0.009845346022890429,0.017760661070500477,271,0,12.867578530662241,28994,0,1389,-72,2.342345805980335,117729,0,2796,37214,18667,119118,21,33
3292,LAMESA NATIONAL BANK,411460,369059,5165,1.29276123788709,13.46,-0.0666895067330249,0.27584698391095125,70,57,11.187398930369701,45037,24.311895583958883,1688,0,2.2471563444885536,87502,0,322,6612,41363,89190,4,55
3293,FIRST TEXAS BANK,230585,207032,2890,1.3466111993320065,13.73,-0.05582124442641963,0,11,0,9.982721343212022,22070,21.90500301855927,424,-76,3.1588556868599156,84547,0,1601,28280,21755,84971,41,90
3301,FIRST LIBERTY BANK,481096,419621,5077,1.0494535069565312,12.2,0.10173748358053335,0.3327818148560786,2699,916,10.087294490348455,48845,16.90536574062154,3571,144,3.769322791704816,323788,0,5843,84908,42617,327359,604,266
3302,TEXANA BANK NATIONAL ASSN,293534,250843,3460,1.1677007230294882,14.38,0.1299243019987828,0.3624793039307201,737,0,8.786646417493111,25862,12.38408885444918,3036,660,3.825699534421957,262765,0,1677,82111,25623,265801,362,20
3303,FIRST NATIONAL BANK OF LIPAN,26971,24474,199,0.7329920070720837,8.3,0,0,0,0,9.212278106508876,2491,30.34223215335764,89,0,4.015618191604795,7839,0,1422,376,2491,7928,0,0
3305,FIRST NB OF LIVINGSTON,451521,394931,6193,1.2870266960883783,12.83,0.04365322688713914,0.011073682065728948,858,0,13.68015493995249,66114,36.437994582541734,3071,360,2.794563019487437,199156,0,13769,21815,52164,202227,108,22
3320,BIG BEND BANKS N A,156270,137675,2679,1.7211007335396853,14.66,0.018078932619818126,0,75,0,14.529194026823516,22923,0,667,0,3.5965055406373327,20545,0,3299,8205,18493,21212,5,1
3325,FIRST NB OF CENTRAL TEXAS,1555242,1357407,36803,2.319108818965336,22.51,0.08374413769563274,0.1570816631752486,2608,1283,11.456797901935463,186929,17.325188760282824,15033,995,3.9874612891179724,1173237,0,5938,417089,176915,1188270,991,16
3327,MASON BANK,139516,120710,1876,1.326747685970987,10.09,0.06759558015033257,1.5202557412769862,2570,764,19.343135518157663,27298,0,958,0,3.6430143784385978,65701,0,15555,7800,18433,66659,45,0
3330,FIRST NB OF MCGREGOR,977658,868081,8454,0.9197926451839488,10.52,0.219894712317507,1.051287873673616,3087,1057,10.002804253440045,93099,13.692494206505879,8891,2335,3.911657799946009,735158,0,5650,270944,84175,744049,1584,72
3335,FIRST BANK&TRUST OF MEMPHIS,67305,57363,1662,2.3688711516533636,19.19,0,1.4159423519797936,359,0,13.234896099600036,8802,20.168067226890756,619,0,4.421231447815462,45612,0,518,16910,8802,46231,0,0
3336,MENARD BANK,84010,79914,1668,2.0523774602690237,47.39,0,0,0,0,10.16914749661705,9018,0,222,12,2.0527597506088155,10423,0,344,2840,4053,10645,0,0
3337,TEXAS NATIONAL BANK,955480,803810,8591,0.9779055496452973,10.33,0.031377960475115506,0.4417674885921212,11924,1389,10.747504140484848,99870,16.3600802907894,9092,1959,4.291775628564689,618617,1173,6464,187205,89153,627709,252,75
3339,FIRST NB OF MERTZON,533591,467076,10403,2.0199050840717776,17.13,0.0025243728195729767,0,65,0,12.097973309523194,65579,85.66409266409266,1632,290,3.546631282602576,69297,532,1931,23961,65579,70929,3,1
3342,INCOMMONS BANK N A,247793,218678,3001,1.161948790620777,16.06,0.0914992762737967,0.5177708813404738,1970,251,9.152608712669771,23384,15.001911034016405,2339,231,4.135921935214905,170724,0,8371,40198,18854,173063,235,69
3351,FIRST NATIONAL BANK OF MOODY,57331,46026,561,0.9787330553568625,6.34,0.01572722697533971,0,568,0,18.338673014622973,10246,0,288,0,3.841507610533945,17900,0,1403,1945,8950,18188,7,4
3368,NORMANGEE STATE BANK,147944,130758,980,0.6764106613363666,5.71,-0.021692527562270317,1.778375601578976,763,1473,15.92039463416951,23463,28.951562444662187,1296,0,4.299913343201332,79479,0,7729,18307,16867,80775,82,99
3376,OZONA BANK,316341,278066,2705,0.7866349414807582,11.01,0.015093952306129504,0.3059989062435789,1361,0,12.442392118908128,41010,24.409172274715065,2068,9,3.675908292548153,130655,0,1643,61725,25712,132723,61,41
3384,LIBERTY NB IN PARIS,437874,388054,4468,1.0345701092596802,9.36,0.06365836067252105,0.09865851820386687,4702,372,12.001816580424968,52326,0,5483,587,3.0490121061744415,305864,0,9403,64938,47633,311347,226,32
3387,FIRSTBANK SOUTHWEST,1844133,1607325,23193,1.2978806487019348,16.55,0.1529054323435469,0.30746155510475653,5236,319,10.452157184357613,194613,13.386156877541607,15667,2648,3.522120235061013,1329913,0,15108,358599,144918,1345580,2336,334
3388,PERRYTON NATIONAL BANK,185828,160623,2646,1.399844461726475,11.08,0.0467569835751109,0,225,0,16.81271214248444,31255,0,1968,47,2.8909794414359813,88232,0,5535,8638,24281,90200,41,2
3389,POINTBANK,1032415,936870,10936,1.042352132018053,17.6,0.20408260472423748,0.015207063051195499,489,0,9.483999113027643,100510,16.807994497663987,8497,340,2.7618666986974265,536163,1491,14131,205795,63475,544660,1485,371
3399,FIRST CAPITAL BANK,104434,94996,549,0.5723340596103125,6.19,0.9250248494720463,1.8279487523220408,1160,1705,9.260576981722812,9110,12.578460008700516,1333,1040,5.73644625137359,78998,0,4349,5842,9110,80331,850,139
3400,TEXAS REPUBLIC BANK NA,495038,369664,6486,1.3282790737680243,10.95,0.0037820681558938234,1.1797074164003571,193,2734,12.481528254422576,61574,16.887611435129585,5481,151,4.56390214169666,394524,0,863,176403,62666,400005,17,2
3401,FIRST NB OF QUITAQUE,142001,125442,2184,1.5676141257536607,15.8,1.2981001799243415,1.037316638615221,151,6,10.46749265551156,14751,0,907,756,4.506457635749225,62033,0,1000,734,14781,62940,765,19
3405,VANTAGE BANK TEXAS,4553595,4130341,67918,1.5839659860807456,18.41,0.2344189300416682,0.3087011471156306,8616,659,8.883846521774535,406946,12.8195197962779,42853,4312,3.55964475436735,3264360,0,12775,1297065,381500,3307213,8360,881
3430,WESTAMERICA BANK,6038088,5014531,135755,2.1779627296037654,22.95,0.284343501244107,0.012172727525667065,6226,534,10.406249804516644,632147,15.835626176526782,14780,300,4.341841834881371,805520,0,2207,490645,591386,820300,6674,4287
3440,FIRST NORTHERN BANK OF DIXON,1891283,1701186,20258,1.0698117378489127,12.13,0.08561217403235219,0.5928250822325374,4900,0,10.504618274800396,205326,17.66171341247031,15885,-250,3.629518019632106,1046852,0,272,619834,174796,1062737,984,73
3510,BANK OF AMERICA NA,2589060000,2055465000,27197000,1.06271482785911,11.31,0.5665074701837433,0.4446401396645887,5798000,4044000,7.632592739216378,194341000,14.493359911234613,13219000,5873000,2.498324032351471,1084434000,103566000,10089000,56993000,245482000,1097653000,7053000,1017000
3511,WELLS FARGO BANK NA,1705538000,1435051000,22633000,1.3157835071336477,13.66,0.5379356162957307,0.7556559865567346,4968000,4909000,8.721898791936985,145651000,15.086020572669423,14194000,4383000,3.368735349230308,865296000,56542000,6695000,81191000,166189000,879490000,5835000,1061000
3579,FIRST NB OF MOUNT DORA,351370,316885,2638,0.7154266931719871,8.36,-0.012650242715990244,0.0714346700059766,960,0,11.626847512371308,42621,17.779815498446677,2067,48,2.6031096955455304,118055,0,5458,36830,31060,120122,0,15
3599,FIRST NB OF ARENZVILLE,146917,134681,1691,1.2147534718530628,16.82,0.008160251009321046,0.026545600577196647,454,0,8.538171140939598,12213,11.255690697832438,1039,75,3.550509173915876,98805,0,3743,13688,10791,99844,17,9
3600,FIRST NB OF ASSUMPTION,22852,20735,167,0.7127127468888168,8.2,0.033593120128997574,0.40696656747768245,140,0,11.26431718061674,2557,0,94,0,3.405822010746657,6231,0,314,455,2071,6325,5,3
3601,ATLANTA NATIONAL BANK,72754,63294,232,0.32817123748847155,3.07,0.03799733327806448,0.03848585644775545,358,28,12.245529111200753,9107,21.255037683007355,228,27,3.2132415585370793,32889,0,434,3360,7504,33117,12,1
3603,OLD SECOND NATIONAL BANK,5647659,4846769,92082,1.6265757773010345,14,0.3562583008634776,0.9190356570749049,11702,1436,10.90477359575477,610285,13.82027793691253,43619,12750,4.727900122581409,3939273,0,1844,1749206,671120,3982892,19111,4882
3612,MIDAMERICA NATIONAL BANK,629695,560929,5854,0.931977132013112,9.57,0.11835986396566882,2.198524682584426,6469,0,9.866883541795204,63330,0,7059,1167,3.778748363914249,442362,0,15403,136390,61916,449421,539,18
3614,CASEY STATE BANK,478310,431828,6296,1.31507380371312,14.54,0.13638910126102863,0.12397817315130354,4367,0,10.263044947027526,49976,0,5753,900,3.510401304981233,365333,0,2464,76765,44350,371086,748,246
3639,FIRST NATIONAL BANK&TRUST CO,387304,382777,-307,-0.07929603716117087,,0.016042042986258387,0.587652076921488,32,222,7.387233541396773,27599,13.362000018818392,787,190,2.125710022590571,118988,383,2553,11606,-62,119775,58,38
3657,FIRST AMERICAN BANK,7389795,5046244,121339,1.7077527151437115,21.13,0.14503230069596101,0.22313203546241808,7253,2580,7.549295774647888,553286,14.47291922907793,41761,9507,3.953577176794063,2958611,0,38337,642282,605095,3000372,6429,2243
3661,UNION NB&T CO OF ELGIN,374097,334951,5019,1.3886283539151352,12.78,-0.011378539294647601,0.0016038620999366475,0,0,10.134517575457801,37700,18.014137103227526,3562,0,3.798736327317736,308071,0,44,239029,37700,311633,4,39
3664,INB NATIONAL ASSN,2411933,2176730,19013,0.8397924427779042,9.27,0.30092916069021175,0.31858264719625295,2355,0,9.4050510583976,225592,12.02486362558305,18663,5596,2.8022606075640852,1940799,0,252,826194,216779,1959462,5911,256
3674,GRAND RIDGE NATIONAL BANK,382958,329269,5556,1.4991953562720657,11.22,-0.00404185747602168,0,0,0,13.213610291367056,50865,0,3428,0,5.311434772573944,296505,0,91,232162,51880,299933,11,23
3677,HAVANA NATIONAL BANK,299847,218495,3801,1.2508424511115088,12.03,0.010802009959453183,0.41621226825681096,5503,293,12.524783661019198,37776,0,2148,300,3.563734328988202,199626,0,829,8818,32978,201774,149,127
3688,FIRST NATIONAL BANK OF LACON,100411,93463,1014,1.0965030851314612,16.29,0.07510249784080318,0.3316369720448955,208,292,8.540621442725241,8103,12.903957879448075,426,50,3.6940436218955632,58917,0,1133,2810,6892,59343,45,1
3691,HOMETOWN NATIONAL BANK,324155,284110,2803,0.8925898799477756,9.57,0.057756800397466154,0.18787308540667275,116,0,10.711658186449375,34652,19.582863524872685,1994,0,2.8270062399653084,152619,0,693,70881,31224,154613,264,171
3693,LEMONT NATIONAL BANK,52444,45870,-382,-0.6460647553072021,-10.78,0,1.6741667302265273,0,0,5.9130336186858665,3129,22.3422278695468,36,0,1.6989055972348848,4481,0,2,69,3315,4517,0,0
3698,FIRST SECURITY BANK,126245,110812,1548,1.2818219757944316,10.64,0.007683003659304886,0,195,0,9.376397674270015,11740,0,1146,-11,3.691508697116755,92263,0,959,4038,14859,93409,7,0
3701,RESOURCE BANK NATIONAL ASSN,812982,759494,8376,1.0228829766187708,17.42,0.004227046333258723,1.1659544737767873,2103,1912,8.066416798965612,68999,13.055288325505066,4725,-8,3.1082081271862707,508275,0,3824,158037,50326,513000,149,128
3702,FIRST BANK OF MANHATTAN,261024,239395,1407,0.5543521172153321,7.38,-0.004137782645036178,0.011493196027951453,104,30,8.803097427497114,23646,19.38812440803,1558,6,2.6735998585864538,144518,0,686,31044,20944,146076,29,35
3705,FIRST MID B&T NA,7461415,6099695,73369,0.9739130314737885,8.4,0.07390556916419032,0.41485428702196564,4527,0,10.818521628393762,813000,14.513698851391574,70182,5604,3.4878347219313515,5602280,0,13545,2417585,875724,5672462,5748,1620
3711,MIDWEST BANK,677013,539093,4109,0.611617972905428,7.53,0.10329301174436456,0.14667369755085943,3594,2,9.368483063328425,63612,15.920064283967438,4645,722,2.7768927014578932,399706,1026,6811,85325,54140,404351,452,46
3713,GRUNDY BANK,348576,300121,10576,2.9577888626496374,24.28,0.026390640119637567,0.11561323785917561,254,156,12.327444512132045,42900,20.642274401681394,2925,157,4.874309987722702,243946,0,1085,51912,46872,246871,71,8
3719,AMERICAN COMMERCIAL B&T NA,1717868,1514986,20880,1.296796304478332,15.09,0.15306579386596972,0.46156049242433067,993,128,9.055674561546605,152104,11.001220883842997,22226,3700,3.758725998648052,1427495,509,898,723298,147819,1449721,2264,196
3720,FIRST NATIONAL BANK OF PANA,337682,300774,5279,1.661822962181329,16.1,0.0364084719650675,0.02931752358728034,381,0,10.969544143627221,36324,0,2523,213,3.600704870580032,256986,0,7405,79817,34662,259509,108,19
3722,PROSPECT BANK,724909,601771,-1382,-0.18672349978747027,-4.3,0.3367241843487625,0.49302740068063716,3329,0,7.765585872711307,59696,12.01983874962984,4623,952,2.044278145862691,498089,0,2213,149681,32630,502712,1805,84
3732,FARMERS NATIONAL BANK,885607,623361,10718,1.240170508981343,9.98,0.0011039915920000353,0.05815220521066342,4995,354,14.318638068572032,130098,0,15072,269,2.987886896879485,484748,0,1727,22315,109627,499820,26,21
3745,FIRST CMTY BK MOULTRIE CNTY,111371,104093,1138,1.0213019535765313,19.64,0.19339972018763887,0,466,0,8.795112974133525,10323,18.99981089583799,875,0,3.041064382069831,50432,0,1484,6156,6310,51307,115,21
3747,FIRST NEIGHBOR BANK NA,643763,524342,7010,1.1299456884593053,10.93,0.4632469277399273,1.9295921014410584,3764,0,10.66509827753909,68091,0,6139,2857,4.413081118110637,515765,816,24089,99606,66912,521904,2440,141
3749,FIRST NB IN TREMONT,171487,152429,707,0.4331306339145575,4.41,0.04945521179845179,0.2624105617335425,205,267,9.849555021895748,16734,0,1308,155,3.7629713346347473,119843,1032,1566,16603,16207,121151,75,18
3759,ANNA JONESBORO NATIONAL BANK,234579,205710,2175,0.8996227788623804,9.06,-0.12298804177809174,1.5551264179658024,992,0,13.568969975113927,33587,32.64428827751196,1897,-376,2.8150202997050724,92728,0,2981,16750,24181,94625,46,163
3761,FIRST NATIONAL BANK OF AVA,74541,67309,742,1.0138578795340079,10.54,-0.02357156326607581,0.13817898874444937,278,0,12.310790702447534,9597,22.085956153679184,770,0,3.6921668485160803,36089,0,2741,3225,7088,36859,0,8
3762,GREAT RIVERS BANK,178587,151225,1855,1.0954202575389125,9.98,0.007944773711177142,0.024077900407084504,148,0,11.109898880856269,19348,13.038922809227719,1537,55,3.900985439257252,144789,0,1366,43010,19226,146326,24,13
3770,FIRST NB OF BROWNSTOWN,55494,50458,390,0.7121206588029069,8.26,0.4514585954834929,0.7099866652250694,263,110,10.334465406568395,5812,24.165385676559854,393,92,3.126496518264392,20837,0,1759,1531,4724,21230,142,48
3775,CNB BANK&TRUST N A,1755097,1446891,13916,0.8049497351810234,10.28,0.10157471285578334,0.7165985697656597,2128,0,8.75247356166555,156265,11.91158699574544,14301,1987,3.314936427174897,1274289,0,8236,370324,137188,1288590,1401,168
3777,FIRST NATIONAL BANK OF CARMI,589709,518093,7080,1.1630821940987048,10.87,0.029220425608781003,0,2009,0,10.934689647779114,64260,14.347119835157107,6122,533,4.221923319447756,453422,0,1618,161217,67868,459544,148,16
3787,DIETERICH BANK,1358488,1156132,8846,0.6413194447968664,7.87,0.12190340402780254,0.14170165654757347,2169,0,8.875810378137095,123998,12.65956449806486,11744,1313,2.8015761640859753,842394,0,3577,368690,113508,854138,1174,148
3792,FAIRFIELD NATIONAL BANK,642155,443743,4056,0.637293751567309,6.8,1.4894357914502276,1.2948587179107847,5851,2849,11.488628500879601,76212,0,4976,131,2.26084342005105,359916,0,4231,37021,59114,364892,5943,143
3799,BRADFORD NB OF GREENVILLE,623834,515186,7991,1.2983653692111767,16.46,0.3186172090368337,0.3978622518169898,1400,65,8.964872974278181,56619,13.039455875550377,4170,976,3.2622551819399304,268872,574,16903,68032,51317,273042,840,15
3805,KINMUNDY BANK,65977,55961,1207,1.8272706903964586,13.97,0.32484725504069495,0.9670036527880929,514,195,12.546990335590898,8244,20.279408311810286,393,139,4.429720071471114,45394,0,7316,4137,8814,45787,171,25
3807,FIRST NB OF LITCHFIELD,127478,108998,1267,0.9819695814189965,9.17,0.06749280588046411,0.06589372283845056,510,0,12.72952990076294,16201,16.69908837777015,1325,48,3.2958536035310417,100987,0,2314,10711,13968,102312,86,20
3808,LITCHFIELD NATIONAL BANK,131635,115991,438,0.3370293708015605,5.19,0.08527970470311207,0.6062217495346982,611,135,8.645574387947269,11477,15.89320263123952,819,24,2.612514321760064,79633,0,3619,11189,8734,80452,97,30
3809,PEOPLES NATIONAL BANK N A,1909389,1707120,21133,1.191543441464787,14.37,0.02470191851142674,0.8305274619263021,497,0,9.073125089577626,167758,10.746891078144106,19732,2569,3.654070128154225,1639166,0,2584,570739,155178,1658898,1671,1283
3814,CITY NB OF METROPOLIS,437974,347698,2511,0.5696300739271399,6.13,0.0431251735114403,0.8616949864603836,4776,15,12.934337342851865,59518,25.198142888179014,3686,300,2.5685396944982064,220225,0,4791,51860,40306,223911,266,170
3818,FIRST B&T CO OF MURPHYSBORO,83206,77381,-328,-0.3698316589430482,-5.49,0.11612759898615556,6.12816383433887,1091,0,8.886721018279795,7652,0,1563,722,3.7871763086743906,56791,0,1306,20320,5622,58354,74,5
3821,FARMERS&MERCHANTS NB NASHVIL,259930,237556,3454,1.2892033141557808,16.27,0.0017517204814662133,0.052321778940483975,81,0,11.119845743102937,29988,16.049676244435453,1707,90,3.5621134094309834,174677,0,1035,26953,21564,176384,6,3
3826,FIRST NB OF OKAWVILLE,67279,57249,155,0.21092165961326495,2.32,0.01653452822857332,0,5,0,11.756237313024574,8166,18.790525936599423,176,0,2.4902252167765577,24954,0,199,1942,6705,25130,10,6
3827,OLD EXCHANGE NB OF OKAWVILLE,86199,75981,687,0.820149656420566,12.29,0,0.029002656643348532,60,0,11.180060457423146,9801,21.999569522169608,405,0,2.524684133129258,38191,0,222,629,5589,38596,0,0
